Consumption (kWh), Start, End
0.65200000000000000000, 2024-03-18T23:30:00+00:00, 2024-03-19T00:00:00+00:00
0.04300000000000000000, 2024-03-19T00:00:00+00:00, 2024-03-19T00:30:00+00:00
0.05400000000000000000, 2024-03-19T00:30:00+00:00, 2024-03-19T01:00:00+00:00
0.06100000000000000000, 2024-03-19T01:00:00+00:00, 2024-03-19T01:30:00+00:00
0.03200000000000000000, 2024-03-19T01:30:00+00:00, 2024-03-19T02:00:00+00:00
0.06500000000000000000, 2024-03-19T02:00:00+00:00, 2024-03-19T02:30:00+00:00
0.04400000000000000000, 2024-03-19T02:30:00+00:00, 2024-03-19T03:00:00+00:00
0.04300000000000000000, 2024-03-19T03:00:00+00:00, 2024-03-19T03:30:00+00:00
0.06500000000000000000, 2024-03-19T03:30:00+00:00, 2024-03-19T04:00:00+00:00
0.03000000000000000000, 2024-03-19T04:00:00+00:00, 2024-03-19T04:30:00+00:00
0.06000000000000000000, 2024-03-19T04:30:00+00:00, 2024-03-19T05:00:00+00:00
0.04900000000000000000, 2024-03-19T05:00:00+00:00, 2024-03-19T05:30:00+00:00
0.03500000000000000000, 2024-03-19T05:30:00+00:00, 2024-03-19T06:00:00+00:00
0.06600000000000000000, 2024-03-19T06:00:00+00:00, 2024-03-19T06:30:00+00:00
0.17500000000000000000, 2024-03-19T06:30:00+00:00, 2024-03-19T07:00:00+00:00
0.06200000000000000000, 2024-03-19T07:00:00+00:00, 2024-03-19T07:30:00+00:00
0.09500000000000000000, 2024-03-19T07:30:00+00:00, 2024-03-19T08:00:00+00:00
0.07900000000000000000, 2024-03-19T08:00:00+00:00, 2024-03-19T08:30:00+00:00
0.08200000000000000000, 2024-03-19T08:30:00+00:00, 2024-03-19T09:00:00+00:00
0.26000000000000000000, 2024-03-19T09:00:00+00:00, 2024-03-19T09:30:00+00:00
0.06700000000000000000, 2024-03-19T09:30:00+00:00, 2024-03-19T10:00:00+00:00
0.06500000000000000000, 2024-03-19T10:00:00+00:00, 2024-03-19T10:30:00+00:00
0.02500000000000000000, 2024-03-19T10:30:00+00:00, 2024-03-19T11:00:00+00:00
0.06100000000000000000, 2024-03-19T11:00:00+00:00, 2024-03-19T11:30:00+00:00
0.04900000000000000000, 2024-03-19T11:30:00+00:00, 2024-03-19T12:00:00+00:00
0.03300000000000000000, 2024-03-19T12:00:00+00:00, 2024-03-19T12:30:00+00:00
0.06400000000000000000, 2024-03-19T12:30:00+00:00, 2024-03-19T13:00:00+00:00
0.03700000000000000000, 2024-03-19T13:00:00+00:00, 2024-03-19T13:30:00+00:00
0.04900000000000000000, 2024-03-19T13:30:00+00:00, 2024-03-19T14:00:00+00:00
0.06300000000000000000, 2024-03-19T14:00:00+00:00, 2024-03-19T14:30:00+00:00
0.02600000000000000000, 2024-03-19T14:30:00+00:00, 2024-03-19T15:00:00+00:00
0.13300000000000000000, 2024-03-19T15:00:00+00:00, 2024-03-19T15:30:00+00:00
0.11800000000000000000, 2024-03-19T15:30:00+00:00, 2024-03-19T16:00:00+00:00
0.11000000000000000000, 2024-03-19T16:00:00+00:00, 2024-03-19T16:30:00+00:00
0.13700000000000000000, 2024-03-19T16:30:00+00:00, 2024-03-19T17:00:00+00:00
0.08200000000000000000, 2024-03-19T17:00:00+00:00, 2024-03-19T17:30:00+00:00
0.43700000000000000000, 2024-03-19T17:30:00+00:00, 2024-03-19T18:00:00+00:00
0.44900000000000000000, 2024-03-19T18:00:00+00:00, 2024-03-19T18:30:00+00:00
0.23200000000000000000, 2024-03-19T18:30:00+00:00, 2024-03-19T19:00:00+00:00
0.10200000000000000000, 2024-03-19T19:00:00+00:00, 2024-03-19T19:30:00+00:00
0.05800000000000000000, 2024-03-19T19:30:00+00:00, 2024-03-19T20:00:00+00:00
0.05800000000000000000, 2024-03-19T20:00:00+00:00, 2024-03-19T20:30:00+00:00
0.07700000000000000000, 2024-03-19T20:30:00+00:00, 2024-03-19T21:00:00+00:00
0.03700000000000000000, 2024-03-19T21:00:00+00:00, 2024-03-19T21:30:00+00:00
0.06800000000000000000, 2024-03-19T21:30:00+00:00, 2024-03-19T22:00:00+00:00
0.05300000000000000000, 2024-03-19T22:00:00+00:00, 2024-03-19T22:30:00+00:00
0.27000000000000000000, 2024-03-19T22:30:00+00:00, 2024-03-19T23:00:00+00:00
0.08800000000000000000, 2024-03-19T23:00:00+00:00, 2024-03-19T23:30:00+00:00
0.05100000000000000000, 2024-03-19T23:30:00+00:00, 2024-03-20T00:00:00+00:00
0.05400000000000000000, 2024-03-20T00:00:00+00:00, 2024-03-20T00:30:00+00:00
0.06100000000000000000, 2024-03-20T00:30:00+00:00, 2024-03-20T01:00:00+00:00
0.03000000000000000000, 2024-03-20T01:00:00+00:00, 2024-03-20T01:30:00+00:00
0.06500000000000000000, 2024-03-20T01:30:00+00:00, 2024-03-20T02:00:00+00:00
0.04500000000000000000, 2024-03-20T02:00:00+00:00, 2024-03-20T02:30:00+00:00
0.04100000000000000000, 2024-03-20T02:30:00+00:00, 2024-03-20T03:00:00+00:00
0.06500000000000000000, 2024-03-20T03:00:00+00:00, 2024-03-20T03:30:00+00:00
0.03500000000000000000, 2024-03-20T03:30:00+00:00, 2024-03-20T04:00:00+00:00
0.05600000000000000000, 2024-03-20T04:00:00+00:00, 2024-03-20T04:30:00+00:00
0.05200000000000000000, 2024-03-20T04:30:00+00:00, 2024-03-20T05:00:00+00:00
0.03400000000000000000, 2024-03-20T05:00:00+00:00, 2024-03-20T05:30:00+00:00
0.06600000000000000000, 2024-03-20T05:30:00+00:00, 2024-03-20T06:00:00+00:00
0.04000000000000000000, 2024-03-20T06:00:00+00:00, 2024-03-20T06:30:00+00:00
0.05300000000000000000, 2024-03-20T06:30:00+00:00, 2024-03-20T07:00:00+00:00
0.05600000000000000000, 2024-03-20T07:00:00+00:00, 2024-03-20T07:30:00+00:00
0.07500000000000000000, 2024-03-20T07:30:00+00:00, 2024-03-20T08:00:00+00:00
0.10100000000000000000, 2024-03-20T08:00:00+00:00, 2024-03-20T08:30:00+00:00
0.09800000000000000000, 2024-03-20T08:30:00+00:00, 2024-03-20T09:00:00+00:00
0.30500000000000000000, 2024-03-20T09:00:00+00:00, 2024-03-20T09:30:00+00:00
0.12600000000000000000, 2024-03-20T09:30:00+00:00, 2024-03-20T10:00:00+00:00
0.16100000000000000000, 2024-03-20T10:00:00+00:00, 2024-03-20T10:30:00+00:00
0.08100000000000000000, 2024-03-20T10:30:00+00:00, 2024-03-20T11:00:00+00:00
0.09200000000000000000, 2024-03-20T11:00:00+00:00, 2024-03-20T11:30:00+00:00
0.05400000000000000000, 2024-03-20T11:30:00+00:00, 2024-03-20T12:00:00+00:00
0.34300000000000000000, 2024-03-20T12:00:00+00:00, 2024-03-20T12:30:00+00:00
0.46100000000000000000, 2024-03-20T12:30:00+00:00, 2024-03-20T13:00:00+00:00
0.07200000000000000000, 2024-03-20T13:00:00+00:00, 2024-03-20T13:30:00+00:00
0.08200000000000000000, 2024-03-20T13:30:00+00:00, 2024-03-20T14:00:00+00:00
0.10000000000000000000, 2024-03-20T14:00:00+00:00, 2024-03-20T14:30:00+00:00
0.07200000000000000000, 2024-03-20T14:30:00+00:00, 2024-03-20T15:00:00+00:00
0.46200000000000000000, 2024-03-20T15:00:00+00:00, 2024-03-20T15:30:00+00:00
0.39900000000000000000, 2024-03-20T15:30:00+00:00, 2024-03-20T16:00:00+00:00
0.37800000000000000000, 2024-03-20T16:00:00+00:00, 2024-03-20T16:30:00+00:00
0.35800000000000000000, 2024-03-20T16:30:00+00:00, 2024-03-20T17:00:00+00:00
0.74400000000000000000, 2024-03-20T17:00:00+00:00, 2024-03-20T17:30:00+00:00
0.15400000000000000000, 2024-03-20T17:30:00+00:00, 2024-03-20T18:00:00+00:00
0.13500000000000000000, 2024-03-20T18:00:00+00:00, 2024-03-20T18:30:00+00:00
0.13000000000000000000, 2024-03-20T18:30:00+00:00, 2024-03-20T19:00:00+00:00
0.08500000000000000000, 2024-03-20T19:00:00+00:00, 2024-03-20T19:30:00+00:00
0.10600000000000000000, 2024-03-20T19:30:00+00:00, 2024-03-20T20:00:00+00:00
0.11200000000000000000, 2024-03-20T20:00:00+00:00, 2024-03-20T20:30:00+00:00
0.08100000000000000000, 2024-03-20T20:30:00+00:00, 2024-03-20T21:00:00+00:00
0.12000000000000000000, 2024-03-20T21:00:00+00:00, 2024-03-20T21:30:00+00:00
0.05500000000000000000, 2024-03-20T21:30:00+00:00, 2024-03-20T22:00:00+00:00
0.04600000000000000000, 2024-03-20T22:00:00+00:00, 2024-03-20T22:30:00+00:00
0.07700000000000000000, 2024-03-20T22:30:00+00:00, 2024-03-20T23:00:00+00:00
0.04900000000000000000, 2024-03-20T23:00:00+00:00, 2024-03-20T23:30:00+00:00
0.07100000000000000000, 2024-03-20T23:30:00+00:00, 2024-03-21T00:00:00+00:00
0.04900000000000000000, 2024-03-21T00:00:00+00:00, 2024-03-21T00:30:00+00:00
0.03300000000000000000, 2024-03-21T00:30:00+00:00, 2024-03-21T01:00:00+00:00
0.06300000000000000000, 2024-03-21T01:00:00+00:00, 2024-03-21T01:30:00+00:00
0.03100000000000000000, 2024-03-21T01:30:00+00:00, 2024-03-21T02:00:00+00:00
0.05100000000000000000, 2024-03-21T02:00:00+00:00, 2024-03-21T02:30:00+00:00
0.05200000000000000000, 2024-03-21T02:30:00+00:00, 2024-03-21T03:00:00+00:00
0.02800000000000000000, 2024-03-21T03:00:00+00:00, 2024-03-21T03:30:00+00:00
0.06300000000000000000, 2024-03-21T03:30:00+00:00, 2024-03-21T04:00:00+00:00
0.03400000000000000000, 2024-03-21T04:00:00+00:00, 2024-03-21T04:30:00+00:00
0.04700000000000000000, 2024-03-21T04:30:00+00:00, 2024-03-21T05:00:00+00:00
0.05200000000000000000, 2024-03-21T05:00:00+00:00, 2024-03-21T05:30:00+00:00
0.02800000000000000000, 2024-03-21T05:30:00+00:00, 2024-03-21T06:00:00+00:00
0.06300000000000000000, 2024-03-21T06:00:00+00:00, 2024-03-21T06:30:00+00:00
0.03300000000000000000, 2024-03-21T06:30:00+00:00, 2024-03-21T07:00:00+00:00
0.04700000000000000000, 2024-03-21T07:00:00+00:00, 2024-03-21T07:30:00+00:00
0.09700000000000000000, 2024-03-21T07:30:00+00:00, 2024-03-21T08:00:00+00:00
0.06600000000000000000, 2024-03-21T08:00:00+00:00, 2024-03-21T08:30:00+00:00
0.07700000000000000000, 2024-03-21T08:30:00+00:00, 2024-03-21T09:00:00+00:00
0.34200000000000000000, 2024-03-21T09:00:00+00:00, 2024-03-21T09:30:00+00:00
0.07600000000000000000, 2024-03-21T09:30:00+00:00, 2024-03-21T10:00:00+00:00
0.08400000000000000000, 2024-03-21T10:00:00+00:00, 2024-03-21T10:30:00+00:00
0.05800000000000000000, 2024-03-21T10:30:00+00:00, 2024-03-21T11:00:00+00:00
0.16300000000000000000, 2024-03-21T11:00:00+00:00, 2024-03-21T11:30:00+00:00
0.08900000000000000000, 2024-03-21T11:30:00+00:00, 2024-03-21T12:00:00+00:00
0.04800000000000000000, 2024-03-21T12:00:00+00:00, 2024-03-21T12:30:00+00:00
0.14500000000000000000, 2024-03-21T12:30:00+00:00, 2024-03-21T13:00:00+00:00
0.35400000000000000000, 2024-03-21T13:00:00+00:00, 2024-03-21T13:30:00+00:00
0.21500000000000000000, 2024-03-21T13:30:00+00:00, 2024-03-21T14:00:00+00:00
0.50600000000000000000, 2024-03-21T14:00:00+00:00, 2024-03-21T14:30:00+00:00
0.45300000000000000000, 2024-03-21T14:30:00+00:00, 2024-03-21T15:00:00+00:00
0.40400000000000000000, 2024-03-21T15:00:00+00:00, 2024-03-21T15:30:00+00:00
0.12100000000000000000, 2024-03-21T15:30:00+00:00, 2024-03-21T16:00:00+00:00
0.04700000000000000000, 2024-03-21T16:00:00+00:00, 2024-03-21T16:30:00+00:00
0.04600000000000000000, 2024-03-21T16:30:00+00:00, 2024-03-21T17:00:00+00:00
0.06100000000000000000, 2024-03-21T17:00:00+00:00, 2024-03-21T17:30:00+00:00
0.07100000000000000000, 2024-03-21T17:30:00+00:00, 2024-03-21T18:00:00+00:00
0.59400000000000000000, 2024-03-21T18:00:00+00:00, 2024-03-21T18:30:00+00:00
0.58000000000000000000, 2024-03-21T18:30:00+00:00, 2024-03-21T19:00:00+00:00
0.08600000000000000000, 2024-03-21T19:00:00+00:00, 2024-03-21T19:30:00+00:00
0.09000000000000000000, 2024-03-21T19:30:00+00:00, 2024-03-21T20:00:00+00:00
0.05600000000000000000, 2024-03-21T20:00:00+00:00, 2024-03-21T20:30:00+00:00
0.05000000000000000000, 2024-03-21T20:30:00+00:00, 2024-03-21T21:00:00+00:00
0.06500000000000000000, 2024-03-21T21:00:00+00:00, 2024-03-21T21:30:00+00:00
0.02900000000000000000, 2024-03-21T21:30:00+00:00, 2024-03-21T22:00:00+00:00
0.06500000000000000000, 2024-03-21T22:00:00+00:00, 2024-03-21T22:30:00+00:00
0.06400000000000000000, 2024-03-21T22:30:00+00:00, 2024-03-21T23:00:00+00:00
0.05600000000000000000, 2024-03-21T23:00:00+00:00, 2024-03-21T23:30:00+00:00
0.06400000000000000000, 2024-03-21T23:30:00+00:00, 2024-03-22T00:00:00+00:00
0.02800000000000000000, 2024-03-22T00:00:00+00:00, 2024-03-22T00:30:00+00:00
0.05400000000000000000, 2024-03-22T00:30:00+00:00, 2024-03-22T01:00:00+00:00
0.04800000000000000000, 2024-03-22T01:00:00+00:00, 2024-03-22T01:30:00+00:00
0.03300000000000000000, 2024-03-22T01:30:00+00:00, 2024-03-22T02:00:00+00:00
0.06200000000000000000, 2024-03-22T02:00:00+00:00, 2024-03-22T02:30:00+00:00
0.03100000000000000000, 2024-03-22T02:30:00+00:00, 2024-03-22T03:00:00+00:00
0.05000000000000000000, 2024-03-22T03:00:00+00:00, 2024-03-22T03:30:00+00:00
0.05100000000000000000, 2024-03-22T03:30:00+00:00, 2024-03-22T04:00:00+00:00
0.02900000000000000000, 2024-03-22T04:00:00+00:00, 2024-03-22T04:30:00+00:00
0.06300000000000000000, 2024-03-22T04:30:00+00:00, 2024-03-22T05:00:00+00:00
0.03100000000000000000, 2024-03-22T05:00:00+00:00, 2024-03-22T05:30:00+00:00
0.04900000000000000000, 2024-03-22T05:30:00+00:00, 2024-03-22T06:00:00+00:00
0.05100000000000000000, 2024-03-22T06:00:00+00:00, 2024-03-22T06:30:00+00:00
0.02900000000000000000, 2024-03-22T06:30:00+00:00, 2024-03-22T07:00:00+00:00
0.06300000000000000000, 2024-03-22T07:00:00+00:00, 2024-03-22T07:30:00+00:00
0.07800000000000000000, 2024-03-22T07:30:00+00:00, 2024-03-22T08:00:00+00:00
0.09200000000000000000, 2024-03-22T08:00:00+00:00, 2024-03-22T08:30:00+00:00
0.08000000000000000000, 2024-03-22T08:30:00+00:00, 2024-03-22T09:00:00+00:00
0.31200000000000000000, 2024-03-22T09:00:00+00:00, 2024-03-22T09:30:00+00:00
0.08400000000000000000, 2024-03-22T09:30:00+00:00, 2024-03-22T10:00:00+00:00
0.06700000000000000000, 2024-03-22T10:00:00+00:00, 2024-03-22T10:30:00+00:00
0.16600000000000000000, 2024-03-22T10:30:00+00:00, 2024-03-22T11:00:00+00:00
0.09400000000000000000, 2024-03-22T11:00:00+00:00, 2024-03-22T11:30:00+00:00
0.05800000000000000000, 2024-03-22T11:30:00+00:00, 2024-03-22T12:00:00+00:00
0.36300000000000000000, 2024-03-22T12:00:00+00:00, 2024-03-22T12:30:00+00:00
0.10800000000000000000, 2024-03-22T12:30:00+00:00, 2024-03-22T13:00:00+00:00
0.06200000000000000000, 2024-03-22T13:00:00+00:00, 2024-03-22T13:30:00+00:00
0.07000000000000000000, 2024-03-22T13:30:00+00:00, 2024-03-22T14:00:00+00:00
0.08400000000000000000, 2024-03-22T14:00:00+00:00, 2024-03-22T14:30:00+00:00
0.48000000000000000000, 2024-03-22T14:30:00+00:00, 2024-03-22T15:00:00+00:00
0.41700000000000000000, 2024-03-22T15:00:00+00:00, 2024-03-22T15:30:00+00:00
0.07000000000000000000, 2024-03-22T15:30:00+00:00, 2024-03-22T16:00:00+00:00
0.04600000000000000000, 2024-03-22T16:00:00+00:00, 2024-03-22T16:30:00+00:00
0.08000000000000000000, 2024-03-22T16:30:00+00:00, 2024-03-22T17:00:00+00:00
0.04700000000000000000, 2024-03-22T17:00:00+00:00, 2024-03-22T17:30:00+00:00
0.04800000000000000000, 2024-03-22T17:30:00+00:00, 2024-03-22T18:00:00+00:00
0.06800000000000000000, 2024-03-22T18:00:00+00:00, 2024-03-22T18:30:00+00:00
0.31500000000000000000, 2024-03-22T18:30:00+00:00, 2024-03-22T19:00:00+00:00
0.41600000000000000000, 2024-03-22T19:00:00+00:00, 2024-03-22T19:30:00+00:00
0.18400000000000000000, 2024-03-22T19:30:00+00:00, 2024-03-22T20:00:00+00:00
0.10300000000000000000, 2024-03-22T20:00:00+00:00, 2024-03-22T20:30:00+00:00
0.13800000000000000000, 2024-03-22T20:30:00+00:00, 2024-03-22T21:00:00+00:00
0.11200000000000000000, 2024-03-22T21:00:00+00:00, 2024-03-22T21:30:00+00:00
0.11600000000000000000, 2024-03-22T21:30:00+00:00, 2024-03-22T22:00:00+00:00
0.13500000000000000000, 2024-03-22T22:00:00+00:00, 2024-03-22T22:30:00+00:00
0.07700000000000000000, 2024-03-22T22:30:00+00:00, 2024-03-22T23:00:00+00:00
0.07800000000000000000, 2024-03-22T23:00:00+00:00, 2024-03-22T23:30:00+00:00
0.06000000000000000000, 2024-03-22T23:30:00+00:00, 2024-03-23T00:00:00+00:00
0.04700000000000000000, 2024-03-23T00:00:00+00:00, 2024-03-23T00:30:00+00:00
0.07100000000000000000, 2024-03-23T00:30:00+00:00, 2024-03-23T01:00:00+00:00
0.02900000000000000000, 2024-03-23T01:00:00+00:00, 2024-03-23T01:30:00+00:00
0.05300000000000000000, 2024-03-23T01:30:00+00:00, 2024-03-23T02:00:00+00:00
0.04800000000000000000, 2024-03-23T02:00:00+00:00, 2024-03-23T02:30:00+00:00
0.03000000000000000000, 2024-03-23T02:30:00+00:00, 2024-03-23T03:00:00+00:00
0.06300000000000000000, 2024-03-23T03:00:00+00:00, 2024-03-23T03:30:00+00:00
0.03000000000000000000, 2024-03-23T03:30:00+00:00, 2024-03-23T04:00:00+00:00
0.04900000000000000000, 2024-03-23T04:00:00+00:00, 2024-03-23T04:30:00+00:00
0.05100000000000000000, 2024-03-23T04:30:00+00:00, 2024-03-23T05:00:00+00:00
0.03000000000000000000, 2024-03-23T05:00:00+00:00, 2024-03-23T05:30:00+00:00
0.06400000000000000000, 2024-03-23T05:30:00+00:00, 2024-03-23T06:00:00+00:00
0.03700000000000000000, 2024-03-23T06:00:00+00:00, 2024-03-23T06:30:00+00:00
0.05300000000000000000, 2024-03-23T06:30:00+00:00, 2024-03-23T07:00:00+00:00
0.05800000000000000000, 2024-03-23T07:00:00+00:00, 2024-03-23T07:30:00+00:00
0.03600000000000000000, 2024-03-23T07:30:00+00:00, 2024-03-23T08:00:00+00:00
0.05900000000000000000, 2024-03-23T08:00:00+00:00, 2024-03-23T08:30:00+00:00
0.07600000000000000000, 2024-03-23T08:30:00+00:00, 2024-03-23T09:00:00+00:00
0.08900000000000000000, 2024-03-23T09:00:00+00:00, 2024-03-23T09:30:00+00:00
0.05900000000000000000, 2024-03-23T09:30:00+00:00, 2024-03-23T10:00:00+00:00
0.02000000000000000000, 2024-03-23T10:00:00+00:00, 2024-03-23T10:30:00+00:00
0.28500000000000000000, 2024-03-23T10:30:00+00:00, 2024-03-23T11:00:00+00:00
0.06200000000000000000, 2024-03-23T11:00:00+00:00, 2024-03-23T11:30:00+00:00
0.09100000000000000000, 2024-03-23T11:30:00+00:00, 2024-03-23T12:00:00+00:00
0.16900000000000000000, 2024-03-23T12:00:00+00:00, 2024-03-23T12:30:00+00:00
1.0850000000000000, 2024-03-23T12:30:00+00:00, 2024-03-23T13:00:00+00:00
0.22200000000000000000, 2024-03-23T13:00:00+00:00, 2024-03-23T13:30:00+00:00
0.73100000000000000000, 2024-03-23T13:30:00+00:00, 2024-03-23T14:00:00+00:00
0.19300000000000000000, 2024-03-23T14:00:00+00:00, 2024-03-23T14:30:00+00:00
0.20900000000000000000, 2024-03-23T14:30:00+00:00, 2024-03-23T15:00:00+00:00
0.26800000000000000000, 2024-03-23T15:00:00+00:00, 2024-03-23T15:30:00+00:00
0.27300000000000000000, 2024-03-23T15:30:00+00:00, 2024-03-23T16:00:00+00:00
0.18400000000000000000, 2024-03-23T16:00:00+00:00, 2024-03-23T16:30:00+00:00
0.16600000000000000000, 2024-03-23T16:30:00+00:00, 2024-03-23T17:00:00+00:00
0.10900000000000000000, 2024-03-23T17:00:00+00:00, 2024-03-23T17:30:00+00:00
0.07300000000000000000, 2024-03-23T17:30:00+00:00, 2024-03-23T18:00:00+00:00
0.09100000000000000000, 2024-03-23T18:00:00+00:00, 2024-03-23T18:30:00+00:00
0.63800000000000000000, 2024-03-23T18:30:00+00:00, 2024-03-23T19:00:00+00:00
0.37600000000000000000, 2024-03-23T19:00:00+00:00, 2024-03-23T19:30:00+00:00
0.10700000000000000000, 2024-03-23T19:30:00+00:00, 2024-03-23T20:00:00+00:00
0.14700000000000000000, 2024-03-23T20:00:00+00:00, 2024-03-23T20:30:00+00:00
0.14600000000000000000, 2024-03-23T20:30:00+00:00, 2024-03-23T21:00:00+00:00
0.14300000000000000000, 2024-03-23T21:00:00+00:00, 2024-03-23T21:30:00+00:00
0.14500000000000000000, 2024-03-23T21:30:00+00:00, 2024-03-23T22:00:00+00:00
0.15800000000000000000, 2024-03-23T22:00:00+00:00, 2024-03-23T22:30:00+00:00
0.15200000000000000000, 2024-03-23T22:30:00+00:00, 2024-03-23T23:00:00+00:00
0.58700000000000000000, 2024-03-23T23:00:00+00:00, 2024-03-23T23:30:00+00:00
