Consumption (kWh), Start, End
0.10300000000000000000, 2024-03-23T23:30:00+00:00, 2024-03-24T00:00:00+00:00
0.67300000000000000000, 2024-03-24T00:00:00+00:00, 2024-03-24T00:30:00+00:00
0.05500000000000000000, 2024-03-24T00:30:00+00:00, 2024-03-24T01:00:00+00:00
0.03600000000000000000, 2024-03-24T01:00:00+00:00, 2024-03-24T01:30:00+00:00
0.06000000000000000000, 2024-03-24T01:30:00+00:00, 2024-03-24T02:00:00+00:00
0.04500000000000000000, 2024-03-24T02:00:00+00:00, 2024-03-24T02:30:00+00:00
0.03700000000000000000, 2024-03-24T02:30:00+00:00, 2024-03-24T03:00:00+00:00
0.06200000000000000000, 2024-03-24T03:00:00+00:00, 2024-03-24T03:30:00+00:00
0.02800000000000000000, 2024-03-24T03:30:00+00:00, 2024-03-24T04:00:00+00:00
0.04900000000000000000, 2024-03-24T04:00:00+00:00, 2024-03-24T04:30:00+00:00
0.05000000000000000000, 2024-03-24T04:30:00+00:00, 2024-03-24T05:00:00+00:00
0.02600000000000000000, 2024-03-24T05:00:00+00:00, 2024-03-24T05:30:00+00:00
0.06300000000000000000, 2024-03-24T05:30:00+00:00, 2024-03-24T06:00:00+00:00
0.03000000000000000000, 2024-03-24T06:00:00+00:00, 2024-03-24T06:30:00+00:00
0.04400000000000000000, 2024-03-24T06:30:00+00:00, 2024-03-24T07:00:00+00:00
0.05300000000000000000, 2024-03-24T07:00:00+00:00, 2024-03-24T07:30:00+00:00
0.02200000000000000000, 2024-03-24T07:30:00+00:00, 2024-03-24T08:00:00+00:00
0.06200000000000000000, 2024-03-24T08:00:00+00:00, 2024-03-24T08:30:00+00:00
0.07700000000000000000, 2024-03-24T08:30:00+00:00, 2024-03-24T09:00:00+00:00
0.14800000000000000000, 2024-03-24T09:00:00+00:00, 2024-03-24T09:30:00+00:00
0.32600000000000000000, 2024-03-24T09:30:00+00:00, 2024-03-24T10:00:00+00:00
0.04300000000000000000, 2024-03-24T10:00:00+00:00, 2024-03-24T10:30:00+00:00
0.08200000000000000000, 2024-03-24T10:30:00+00:00, 2024-03-24T11:00:00+00:00
0.04900000000000000000, 2024-03-24T11:00:00+00:00, 2024-03-24T11:30:00+00:00
0.10000000000000000000, 2024-03-24T11:30:00+00:00, 2024-03-24T12:00:00+00:00
0.11100000000000000000, 2024-03-24T12:00:00+00:00, 2024-03-24T12:30:00+00:00
0.07800000000000000000, 2024-03-24T12:30:00+00:00, 2024-03-24T13:00:00+00:00
0.22200000000000000000, 2024-03-24T13:00:00+00:00, 2024-03-24T13:30:00+00:00
0.13100000000000000000, 2024-03-24T13:30:00+00:00, 2024-03-24T14:00:00+00:00
0.10100000000000000000, 2024-03-24T14:00:00+00:00, 2024-03-24T14:30:00+00:00
0.13700000000000000000, 2024-03-24T14:30:00+00:00, 2024-03-24T15:00:00+00:00
0.11100000000000000000, 2024-03-24T15:00:00+00:00, 2024-03-24T15:30:00+00:00
0.11800000000000000000, 2024-03-24T15:30:00+00:00, 2024-03-24T16:00:00+00:00
0.13100000000000000000, 2024-03-24T16:00:00+00:00, 2024-03-24T16:30:00+00:00
0.14800000000000000000, 2024-03-24T16:30:00+00:00, 2024-03-24T17:00:00+00:00
0.17800000000000000000, 2024-03-24T17:00:00+00:00, 2024-03-24T17:30:00+00:00
0.21000000000000000000, 2024-03-24T17:30:00+00:00, 2024-03-24T18:00:00+00:00
0.24300000000000000000, 2024-03-24T18:00:00+00:00, 2024-03-24T18:30:00+00:00
0.60100000000000000000, 2024-03-24T18:30:00+00:00, 2024-03-24T19:00:00+00:00
0.17200000000000000000, 2024-03-24T19:00:00+00:00, 2024-03-24T19:30:00+00:00
0.13200000000000000000, 2024-03-24T19:30:00+00:00, 2024-03-24T20:00:00+00:00
0.13500000000000000000, 2024-03-24T20:00:00+00:00, 2024-03-24T20:30:00+00:00
0.11200000000000000000, 2024-03-24T20:30:00+00:00, 2024-03-24T21:00:00+00:00
0.14400000000000000000, 2024-03-24T21:00:00+00:00, 2024-03-24T21:30:00+00:00
0.12300000000000000000, 2024-03-24T21:30:00+00:00, 2024-03-24T22:00:00+00:00
0.09800000000000000000, 2024-03-24T22:00:00+00:00, 2024-03-24T22:30:00+00:00
0.07700000000000000000, 2024-03-24T22:30:00+00:00, 2024-03-24T23:00:00+00:00
0.03200000000000000000, 2024-03-24T23:00:00+00:00, 2024-03-24T23:30:00+00:00
0.06200000000000000000, 2024-03-24T23:30:00+00:00, 2024-03-25T00:00:00+00:00
0.04400000000000000000, 2024-03-25T00:00:00+00:00, 2024-03-25T00:30:00+00:00
0.03900000000000000000, 2024-03-25T00:30:00+00:00, 2024-03-25T01:00:00+00:00
0.06500000000000000000, 2024-03-25T01:00:00+00:00, 2024-03-25T01:30:00+00:00
0.02400000000000000000, 2024-03-25T01:30:00+00:00, 2024-03-25T02:00:00+00:00
0.05500000000000000000, 2024-03-25T02:00:00+00:00, 2024-03-25T02:30:00+00:00
0.04100000000000000000, 2024-03-25T02:30:00+00:00, 2024-03-25T03:00:00+00:00
0.03300000000000000000, 2024-03-25T03:00:00+00:00, 2024-03-25T03:30:00+00:00
0.06100000000000000000, 2024-03-25T03:30:00+00:00, 2024-03-25T04:00:00+00:00
0.02400000000000000000, 2024-03-25T04:00:00+00:00, 2024-03-25T04:30:00+00:00
0.05600000000000000000, 2024-03-25T04:30:00+00:00, 2024-03-25T05:00:00+00:00
0.04000000000000000000, 2024-03-25T05:00:00+00:00, 2024-03-25T05:30:00+00:00
0.03700000000000000000, 2024-03-25T05:30:00+00:00, 2024-03-25T06:00:00+00:00
0.05500000000000000000, 2024-03-25T06:00:00+00:00, 2024-03-25T06:30:00+00:00
0.02200000000000000000, 2024-03-25T06:30:00+00:00, 2024-03-25T07:00:00+00:00
0.05800000000000000000, 2024-03-25T07:00:00+00:00, 2024-03-25T07:30:00+00:00
0.08300000000000000000, 2024-03-25T07:30:00+00:00, 2024-03-25T08:00:00+00:00
0.08200000000000000000, 2024-03-25T08:00:00+00:00, 2024-03-25T08:30:00+00:00
0.09100000000000000000, 2024-03-25T08:30:00+00:00, 2024-03-25T09:00:00+00:00
0.31900000000000000000, 2024-03-25T09:00:00+00:00, 2024-03-25T09:30:00+00:00
0.16100000000000000000, 2024-03-25T09:30:00+00:00, 2024-03-25T10:00:00+00:00
0.16100000000000000000, 2024-03-25T10:00:00+00:00, 2024-03-25T10:30:00+00:00
0.22300000000000000000, 2024-03-25T10:30:00+00:00, 2024-03-25T11:00:00+00:00
0.16400000000000000000, 2024-03-25T11:00:00+00:00, 2024-03-25T11:30:00+00:00
0.13100000000000000000, 2024-03-25T11:30:00+00:00, 2024-03-25T12:00:00+00:00
0.25900000000000000000, 2024-03-25T12:00:00+00:00, 2024-03-25T12:30:00+00:00
1.00000000000000000000, 2024-03-25T12:30:00+00:00, 2024-03-25T13:00:00+00:00
0.65100000000000000000, 2024-03-25T13:00:00+00:00, 2024-03-25T13:30:00+00:00
0.15500000000000000000, 2024-03-25T13:30:00+00:00, 2024-03-25T14:00:00+00:00
0.23700000000000000000, 2024-03-25T14:00:00+00:00, 2024-03-25T14:30:00+00:00
0.46800000000000000000, 2024-03-25T14:30:00+00:00, 2024-03-25T15:00:00+00:00
0.50400000000000000000, 2024-03-25T15:00:00+00:00, 2024-03-25T15:30:00+00:00
0.43400000000000000000, 2024-03-25T15:30:00+00:00, 2024-03-25T16:00:00+00:00
0.36300000000000000000, 2024-03-25T16:00:00+00:00, 2024-03-25T16:30:00+00:00
0.44200000000000000000, 2024-03-25T16:30:00+00:00, 2024-03-25T17:00:00+00:00
0.13000000000000000000, 2024-03-25T17:00:00+00:00, 2024-03-25T17:30:00+00:00
0.09600000000000000000, 2024-03-25T17:30:00+00:00, 2024-03-25T18:00:00+00:00
0.14200000000000000000, 2024-03-25T18:00:00+00:00, 2024-03-25T18:30:00+00:00
0.25300000000000000000, 2024-03-25T18:30:00+00:00, 2024-03-25T19:00:00+00:00
0.94700000000000000000, 2024-03-25T19:00:00+00:00, 2024-03-25T19:30:00+00:00
0.51300000000000000000, 2024-03-25T19:30:00+00:00, 2024-03-25T20:00:00+00:00
0.16900000000000000000, 2024-03-25T20:00:00+00:00, 2024-03-25T20:30:00+00:00
0.18600000000000000000, 2024-03-25T20:30:00+00:00, 2024-03-25T21:00:00+00:00
0.17200000000000000000, 2024-03-25T21:00:00+00:00, 2024-03-25T21:30:00+00:00
0.16500000000000000000, 2024-03-25T21:30:00+00:00, 2024-03-25T22:00:00+00:00
0.15500000000000000000, 2024-03-25T22:00:00+00:00, 2024-03-25T22:30:00+00:00
0.05100000000000000000, 2024-03-25T22:30:00+00:00, 2024-03-25T23:00:00+00:00
0.06400000000000000000, 2024-03-25T23:00:00+00:00, 2024-03-25T23:30:00+00:00
0.04900000000000000000, 2024-03-25T23:30:00+00:00, 2024-03-26T00:00:00+00:00
0.03800000000000000000, 2024-03-26T00:00:00+00:00, 2024-03-26T00:30:00+00:00
0.06200000000000000000, 2024-03-26T00:30:00+00:00, 2024-03-26T01:00:00+00:00
0.03300000000000000000, 2024-03-26T01:00:00+00:00, 2024-03-26T01:30:00+00:00
0.36300000000000000000, 2024-03-26T01:30:00+00:00, 2024-03-26T02:00:00+00:00
0.33400000000000000000, 2024-03-26T02:00:00+00:00, 2024-03-26T02:30:00+00:00
0.54600000000000000000, 2024-03-26T02:30:00+00:00, 2024-03-26T03:00:00+00:00
0.14900000000000000000, 2024-03-26T03:00:00+00:00, 2024-03-26T03:30:00+00:00
0.02900000000000000000, 2024-03-26T03:30:00+00:00, 2024-03-26T04:00:00+00:00
0.04900000000000000000, 2024-03-26T04:00:00+00:00, 2024-03-26T04:30:00+00:00
0.04800000000000000000, 2024-03-26T04:30:00+00:00, 2024-03-26T05:00:00+00:00
0.02500000000000000000, 2024-03-26T05:00:00+00:00, 2024-03-26T05:30:00+00:00
0.06100000000000000000, 2024-03-26T05:30:00+00:00, 2024-03-26T06:00:00+00:00
0.02800000000000000000, 2024-03-26T06:00:00+00:00, 2024-03-26T06:30:00+00:00
0.05000000000000000000, 2024-03-26T06:30:00+00:00, 2024-03-26T07:00:00+00:00
0.04100000000000000000, 2024-03-26T07:00:00+00:00, 2024-03-26T07:30:00+00:00
0.07700000000000000000, 2024-03-26T07:30:00+00:00, 2024-03-26T08:00:00+00:00
0.10500000000000000000, 2024-03-26T08:00:00+00:00, 2024-03-26T08:30:00+00:00
0.04700000000000000000, 2024-03-26T08:30:00+00:00, 2024-03-26T09:00:00+00:00
0.34300000000000000000, 2024-03-26T09:00:00+00:00, 2024-03-26T09:30:00+00:00
0.16500000000000000000, 2024-03-26T09:30:00+00:00, 2024-03-26T10:00:00+00:00
0.04700000000000000000, 2024-03-26T10:00:00+00:00, 2024-03-26T10:30:00+00:00
0.19100000000000000000, 2024-03-26T10:30:00+00:00, 2024-03-26T11:00:00+00:00
0.06200000000000000000, 2024-03-26T11:00:00+00:00, 2024-03-26T11:30:00+00:00
0.10800000000000000000, 2024-03-26T11:30:00+00:00, 2024-03-26T12:00:00+00:00
0.12200000000000000000, 2024-03-26T12:00:00+00:00, 2024-03-26T12:30:00+00:00
0.15100000000000000000, 2024-03-26T12:30:00+00:00, 2024-03-26T13:00:00+00:00
0.08000000000000000000, 2024-03-26T13:00:00+00:00, 2024-03-26T13:30:00+00:00
0.07100000000000000000, 2024-03-26T13:30:00+00:00, 2024-03-26T14:00:00+00:00
0.09500000000000000000, 2024-03-26T14:00:00+00:00, 2024-03-26T14:30:00+00:00
0.08700000000000000000, 2024-03-26T14:30:00+00:00, 2024-03-26T15:00:00+00:00
0.07300000000000000000, 2024-03-26T15:00:00+00:00, 2024-03-26T15:30:00+00:00
0.18300000000000000000, 2024-03-26T15:30:00+00:00, 2024-03-26T16:00:00+00:00
0.39400000000000000000, 2024-03-26T16:00:00+00:00, 2024-03-26T16:30:00+00:00
0.36500000000000000000, 2024-03-26T16:30:00+00:00, 2024-03-26T17:00:00+00:00
0.04700000000000000000, 2024-03-26T17:00:00+00:00, 2024-03-26T17:30:00+00:00
0.03300000000000000000, 2024-03-26T17:30:00+00:00, 2024-03-26T18:00:00+00:00
0.56900000000000000000, 2024-03-26T18:00:00+00:00, 2024-03-26T18:30:00+00:00
0.64300000000000000000, 2024-03-26T18:30:00+00:00, 2024-03-26T19:00:00+00:00
0.13500000000000000000, 2024-03-26T19:00:00+00:00, 2024-03-26T19:30:00+00:00
0.11300000000000000000, 2024-03-26T19:30:00+00:00, 2024-03-26T20:00:00+00:00
0.14600000000000000000, 2024-03-26T20:00:00+00:00, 2024-03-26T20:30:00+00:00
0.19400000000000000000, 2024-03-26T20:30:00+00:00, 2024-03-26T21:00:00+00:00
0.16400000000000000000, 2024-03-26T21:00:00+00:00, 2024-03-26T21:30:00+00:00
0.20400000000000000000, 2024-03-26T21:30:00+00:00, 2024-03-26T22:00:00+00:00
0.09700000000000000000, 2024-03-26T22:00:00+00:00, 2024-03-26T22:30:00+00:00
0.06400000000000000000, 2024-03-26T22:30:00+00:00, 2024-03-26T23:00:00+00:00
0.04500000000000000000, 2024-03-26T23:00:00+00:00, 2024-03-26T23:30:00+00:00
0.06300000000000000000, 2024-03-26T23:30:00+00:00, 2024-03-27T00:00:00+00:00
0.04900000000000000000, 2024-03-27T00:00:00+00:00, 2024-03-27T00:30:00+00:00
0.03800000000000000000, 2024-03-27T00:30:00+00:00, 2024-03-27T01:00:00+00:00
0.06200000000000000000, 2024-03-27T01:00:00+00:00, 2024-03-27T01:30:00+00:00
0.04400000000000000000, 2024-03-27T01:30:00+00:00, 2024-03-27T02:00:00+00:00
0.03700000000000000000, 2024-03-27T02:00:00+00:00, 2024-03-27T02:30:00+00:00
0.06100000000000000000, 2024-03-27T02:30:00+00:00, 2024-03-27T03:00:00+00:00
0.03700000000000000000, 2024-03-27T03:00:00+00:00, 2024-03-27T03:30:00+00:00
0.04100000000000000000, 2024-03-27T03:30:00+00:00, 2024-03-27T04:00:00+00:00
0.06100000000000000000, 2024-03-27T04:00:00+00:00, 2024-03-27T04:30:00+00:00
0.02900000000000000000, 2024-03-27T04:30:00+00:00, 2024-03-27T05:00:00+00:00
0.05300000000000000000, 2024-03-27T05:00:00+00:00, 2024-03-27T05:30:00+00:00
0.04800000000000000000, 2024-03-27T05:30:00+00:00, 2024-03-27T06:00:00+00:00
0.02400000000000000000, 2024-03-27T06:00:00+00:00, 2024-03-27T06:30:00+00:00
0.06100000000000000000, 2024-03-27T06:30:00+00:00, 2024-03-27T07:00:00+00:00
0.11900000000000000000, 2024-03-27T07:00:00+00:00, 2024-03-27T07:30:00+00:00
0.11400000000000000000, 2024-03-27T07:30:00+00:00, 2024-03-27T08:00:00+00:00
0.09900000000000000000, 2024-03-27T08:00:00+00:00, 2024-03-27T08:30:00+00:00
0.04400000000000000000, 2024-03-27T08:30:00+00:00, 2024-03-27T09:00:00+00:00
0.17000000000000000000, 2024-03-27T09:00:00+00:00, 2024-03-27T09:30:00+00:00
0.05600000000000000000, 2024-03-27T09:30:00+00:00, 2024-03-27T10:00:00+00:00
0.02400000000000000000, 2024-03-27T10:00:00+00:00, 2024-03-27T10:30:00+00:00
0.05500000000000000000, 2024-03-27T10:30:00+00:00, 2024-03-27T11:00:00+00:00
0.05700000000000000000, 2024-03-27T11:00:00+00:00, 2024-03-27T11:30:00+00:00
0.02600000000000000000, 2024-03-27T11:30:00+00:00, 2024-03-27T12:00:00+00:00
0.22700000000000000000, 2024-03-27T12:00:00+00:00, 2024-03-27T12:30:00+00:00
0.09800000000000000000, 2024-03-27T12:30:00+00:00, 2024-03-27T13:00:00+00:00
0.03300000000000000000, 2024-03-27T13:00:00+00:00, 2024-03-27T13:30:00+00:00
0.06600000000000000000, 2024-03-27T13:30:00+00:00, 2024-03-27T14:00:00+00:00
0.05000000000000000000, 2024-03-27T14:00:00+00:00, 2024-03-27T14:30:00+00:00
0.03600000000000000000, 2024-03-27T14:30:00+00:00, 2024-03-27T15:00:00+00:00
0.06600000000000000000, 2024-03-27T15:00:00+00:00, 2024-03-27T15:30:00+00:00
0.03900000000000000000, 2024-03-27T15:30:00+00:00, 2024-03-27T16:00:00+00:00
0.09900000000000000000, 2024-03-27T16:00:00+00:00, 2024-03-27T16:30:00+00:00
0.05700000000000000000, 2024-03-27T16:30:00+00:00, 2024-03-27T17:00:00+00:00
0.04400000000000000000, 2024-03-27T17:00:00+00:00, 2024-03-27T17:30:00+00:00
0.08500000000000000000, 2024-03-27T17:30:00+00:00, 2024-03-27T18:00:00+00:00
0.11400000000000000000, 2024-03-27T18:00:00+00:00, 2024-03-27T18:30:00+00:00
0.04300000000000000000, 2024-03-27T18:30:00+00:00, 2024-03-27T19:00:00+00:00
0.15400000000000000000, 2024-03-27T19:00:00+00:00, 2024-03-27T19:30:00+00:00
0.64500000000000000000, 2024-03-27T19:30:00+00:00, 2024-03-27T20:00:00+00:00
0.16500000000000000000, 2024-03-27T20:00:00+00:00, 2024-03-27T20:30:00+00:00
0.17800000000000000000, 2024-03-27T20:30:00+00:00, 2024-03-27T21:00:00+00:00
0.18300000000000000000, 2024-03-27T21:00:00+00:00, 2024-03-27T21:30:00+00:00
0.14600000000000000000, 2024-03-27T21:30:00+00:00, 2024-03-27T22:00:00+00:00
0.12200000000000000000, 2024-03-27T22:00:00+00:00, 2024-03-27T22:30:00+00:00
0.09600000000000000000, 2024-03-27T22:30:00+00:00, 2024-03-27T23:00:00+00:00
0.04800000000000000000, 2024-03-27T23:00:00+00:00, 2024-03-27T23:30:00+00:00
0.05100000000000000000, 2024-03-27T23:30:00+00:00, 2024-03-28T00:00:00+00:00
0.06500000000000000000, 2024-03-28T00:00:00+00:00, 2024-03-28T00:30:00+00:00
0.02700000000000000000, 2024-03-28T00:30:00+00:00, 2024-03-28T01:00:00+00:00
0.05500000000000000000, 2024-03-28T01:00:00+00:00, 2024-03-28T01:30:00+00:00
0.06200000000000000000, 2024-03-28T01:30:00+00:00, 2024-03-28T02:00:00+00:00
0.02400000000000000000, 2024-03-28T02:00:00+00:00, 2024-03-28T02:30:00+00:00
0.05700000000000000000, 2024-03-28T02:30:00+00:00, 2024-03-28T03:00:00+00:00
0.05400000000000000000, 2024-03-28T03:00:00+00:00, 2024-03-28T03:30:00+00:00
0.02300000000000000000, 2024-03-28T03:30:00+00:00, 2024-03-28T04:00:00+00:00
0.06200000000000000000, 2024-03-28T04:00:00+00:00, 2024-03-28T04:30:00+00:00
0.04800000000000000000, 2024-03-28T04:30:00+00:00, 2024-03-28T05:00:00+00:00
0.03200000000000000000, 2024-03-28T05:00:00+00:00, 2024-03-28T05:30:00+00:00
0.06300000000000000000, 2024-03-28T05:30:00+00:00, 2024-03-28T06:00:00+00:00
0.03300000000000000000, 2024-03-28T06:00:00+00:00, 2024-03-28T06:30:00+00:00
0.03800000000000000000, 2024-03-28T06:30:00+00:00, 2024-03-28T07:00:00+00:00
0.06100000000000000000, 2024-03-28T07:00:00+00:00, 2024-03-28T07:30:00+00:00
0.07000000000000000000, 2024-03-28T07:30:00+00:00, 2024-03-28T08:00:00+00:00
0.12100000000000000000, 2024-03-28T08:00:00+00:00, 2024-03-28T08:30:00+00:00
0.12500000000000000000, 2024-03-28T08:30:00+00:00, 2024-03-28T09:00:00+00:00
0.24000000000000000000, 2024-03-28T09:00:00+00:00, 2024-03-28T09:30:00+00:00
0.15200000000000000000, 2024-03-28T09:30:00+00:00, 2024-03-28T10:00:00+00:00
0.24500000000000000000, 2024-03-28T10:00:00+00:00, 2024-03-28T10:30:00+00:00
0.18100000000000000000, 2024-03-28T10:30:00+00:00, 2024-03-28T11:00:00+00:00
0.13000000000000000000, 2024-03-28T11:00:00+00:00, 2024-03-28T11:30:00+00:00
0.14000000000000000000, 2024-03-28T11:30:00+00:00, 2024-03-28T12:00:00+00:00
0.18900000000000000000, 2024-03-28T12:00:00+00:00, 2024-03-28T12:30:00+00:00
0.17700000000000000000, 2024-03-28T12:30:00+00:00, 2024-03-28T13:00:00+00:00
0.13100000000000000000, 2024-03-28T13:00:00+00:00, 2024-03-28T13:30:00+00:00
0.09800000000000000000, 2024-03-28T13:30:00+00:00, 2024-03-28T14:00:00+00:00
0.13000000000000000000, 2024-03-28T14:00:00+00:00, 2024-03-28T14:30:00+00:00
0.13200000000000000000, 2024-03-28T14:30:00+00:00, 2024-03-28T15:00:00+00:00
0.18200000000000000000, 2024-03-28T15:00:00+00:00, 2024-03-28T15:30:00+00:00
0.50500000000000000000, 2024-03-28T15:30:00+00:00, 2024-03-28T16:00:00+00:00
0.44500000000000000000, 2024-03-28T16:00:00+00:00, 2024-03-28T16:30:00+00:00
0.40400000000000000000, 2024-03-28T16:30:00+00:00, 2024-03-28T17:00:00+00:00
0.46700000000000000000, 2024-03-28T17:00:00+00:00, 2024-03-28T17:30:00+00:00
0.24500000000000000000, 2024-03-28T17:30:00+00:00, 2024-03-28T18:00:00+00:00
0.20700000000000000000, 2024-03-28T18:00:00+00:00, 2024-03-28T18:30:00+00:00
0.53400000000000000000, 2024-03-28T18:30:00+00:00, 2024-03-28T19:00:00+00:00
1.3410000000000000, 2024-03-28T19:00:00+00:00, 2024-03-28T19:30:00+00:00
0.12600000000000000000, 2024-03-28T19:30:00+00:00, 2024-03-28T20:00:00+00:00
0.18700000000000000000, 2024-03-28T20:00:00+00:00, 2024-03-28T20:30:00+00:00
0.18200000000000000000, 2024-03-28T20:30:00+00:00, 2024-03-28T21:00:00+00:00
0.17700000000000000000, 2024-03-28T21:00:00+00:00, 2024-03-28T21:30:00+00:00
0.21900000000000000000, 2024-03-28T21:30:00+00:00, 2024-03-28T22:00:00+00:00
0.15900000000000000000, 2024-03-28T22:00:00+00:00, 2024-03-28T22:30:00+00:00
0.08100000000000000000, 2024-03-28T22:30:00+00:00, 2024-03-28T23:00:00+00:00
0.08700000000000000000, 2024-03-28T23:00:00+00:00, 2024-03-28T23:30:00+00:00
