Consumption (kWh), Start, End
0.03500000000000000000, 2024-03-28T23:30:00+00:00, 2024-03-29T00:00:00+00:00
0.05800000000000000000, 2024-03-29T00:00:00+00:00, 2024-03-29T00:30:00+00:00
0.05800000000000000000, 2024-03-29T00:30:00+00:00, 2024-03-29T01:00:00+00:00
0.03200000000000000000, 2024-03-29T01:00:00+00:00, 2024-03-29T01:30:00+00:00
0.44000000000000000000, 2024-03-29T01:30:00+00:00, 2024-03-29T02:00:00+00:00
0.26700000000000000000, 2024-03-29T02:00:00+00:00, 2024-03-29T02:30:00+00:00
0.62800000000000000000, 2024-03-29T02:30:00+00:00, 2024-03-29T03:00:00+00:00
0.07700000000000000000, 2024-03-29T03:00:00+00:00, 2024-03-29T03:30:00+00:00
0.04100000000000000000, 2024-03-29T03:30:00+00:00, 2024-03-29T04:00:00+00:00
0.03600000000000000000, 2024-03-29T04:00:00+00:00, 2024-03-29T04:30:00+00:00
0.06200000000000000000, 2024-03-29T04:30:00+00:00, 2024-03-29T05:00:00+00:00
0.03000000000000000000, 2024-03-29T05:00:00+00:00, 2024-03-29T05:30:00+00:00
0.04600000000000000000, 2024-03-29T05:30:00+00:00, 2024-03-29T06:00:00+00:00
0.05600000000000000000, 2024-03-29T06:00:00+00:00, 2024-03-29T06:30:00+00:00
0.02200000000000000000, 2024-03-29T06:30:00+00:00, 2024-03-29T07:00:00+00:00
0.06400000000000000000, 2024-03-29T07:00:00+00:00, 2024-03-29T07:30:00+00:00
0.26400000000000000000, 2024-03-29T07:30:00+00:00, 2024-03-29T08:00:00+00:00
0.10500000000000000000, 2024-03-29T08:00:00+00:00, 2024-03-29T08:30:00+00:00
0.25000000000000000000, 2024-03-29T08:30:00+00:00, 2024-03-29T09:00:00+00:00
0.07100000000000000000, 2024-03-29T09:00:00+00:00, 2024-03-29T09:30:00+00:00
0.08100000000000000000, 2024-03-29T09:30:00+00:00, 2024-03-29T10:00:00+00:00
0.15400000000000000000, 2024-03-29T10:00:00+00:00, 2024-03-29T10:30:00+00:00
0.20900000000000000000, 2024-03-29T10:30:00+00:00, 2024-03-29T11:00:00+00:00
0.07900000000000000000, 2024-03-29T11:00:00+00:00, 2024-03-29T11:30:00+00:00
0.06100000000000000000, 2024-03-29T11:30:00+00:00, 2024-03-29T12:00:00+00:00
0.02800000000000000000, 2024-03-29T12:00:00+00:00, 2024-03-29T12:30:00+00:00
0.05100000000000000000, 2024-03-29T12:30:00+00:00, 2024-03-29T13:00:00+00:00
0.06100000000000000000, 2024-03-29T13:00:00+00:00, 2024-03-29T13:30:00+00:00
0.02600000000000000000, 2024-03-29T13:30:00+00:00, 2024-03-29T14:00:00+00:00
0.05400000000000000000, 2024-03-29T14:00:00+00:00, 2024-03-29T14:30:00+00:00
0.05700000000000000000, 2024-03-29T14:30:00+00:00, 2024-03-29T15:00:00+00:00
0.02500000000000000000, 2024-03-29T15:00:00+00:00, 2024-03-29T15:30:00+00:00
0.05900000000000000000, 2024-03-29T15:30:00+00:00, 2024-03-29T16:00:00+00:00
0.05100000000000000000, 2024-03-29T16:00:00+00:00, 2024-03-29T16:30:00+00:00
0.02300000000000000000, 2024-03-29T16:30:00+00:00, 2024-03-29T17:00:00+00:00
0.06300000000000000000, 2024-03-29T17:00:00+00:00, 2024-03-29T17:30:00+00:00
0.04200000000000000000, 2024-03-29T17:30:00+00:00, 2024-03-29T18:00:00+00:00
0.03200000000000000000, 2024-03-29T18:00:00+00:00, 2024-03-29T18:30:00+00:00
0.06200000000000000000, 2024-03-29T18:30:00+00:00, 2024-03-29T19:00:00+00:00
0.03400000000000000000, 2024-03-29T19:00:00+00:00, 2024-03-29T19:30:00+00:00
0.04000000000000000000, 2024-03-29T19:30:00+00:00, 2024-03-29T20:00:00+00:00
0.06100000000000000000, 2024-03-29T20:00:00+00:00, 2024-03-29T20:30:00+00:00
0.02400000000000000000, 2024-03-29T20:30:00+00:00, 2024-03-29T21:00:00+00:00
0.05100000000000000000, 2024-03-29T21:00:00+00:00, 2024-03-29T21:30:00+00:00
0.05100000000000000000, 2024-03-29T21:30:00+00:00, 2024-03-29T22:00:00+00:00
0.01900000000000000000, 2024-03-29T22:00:00+00:00, 2024-03-29T22:30:00+00:00
0.06100000000000000000, 2024-03-29T22:30:00+00:00, 2024-03-29T23:00:00+00:00
0.04000000000000000000, 2024-03-29T23:00:00+00:00, 2024-03-29T23:30:00+00:00
0.03400000000000000000, 2024-03-29T23:30:00+00:00, 2024-03-30T00:00:00+00:00
0.06100000000000000000, 2024-03-30T00:00:00+00:00, 2024-03-30T00:30:00+00:00
0.02800000000000000000, 2024-03-30T00:30:00+00:00, 2024-03-30T01:00:00+00:00
0.04200000000000000000, 2024-03-30T01:00:00+00:00, 2024-03-30T01:30:00+00:00
0.05400000000000000000, 2024-03-30T01:30:00+00:00, 2024-03-30T02:00:00+00:00
0.02300000000000000000, 2024-03-30T02:00:00+00:00, 2024-03-30T02:30:00+00:00
0.05900000000000000000, 2024-03-30T02:30:00+00:00, 2024-03-30T03:00:00+00:00
0.04000000000000000000, 2024-03-30T03:00:00+00:00, 2024-03-30T03:30:00+00:00
0.03100000000000000000, 2024-03-30T03:30:00+00:00, 2024-03-30T04:00:00+00:00
0E-20, 2024-03-30T04:00:00+00:00, 2024-03-30T04:30:00+00:00
0.02600000000000000000, 2024-03-30T04:30:00+00:00, 2024-03-30T05:00:00+00:00
0.04700000000000000000, 2024-03-30T05:00:00+00:00, 2024-03-30T05:30:00+00:00
0.05000000000000000000, 2024-03-30T05:30:00+00:00, 2024-03-30T06:00:00+00:00
0.02300000000000000000, 2024-03-30T06:00:00+00:00, 2024-03-30T06:30:00+00:00
0.05800000000000000000, 2024-03-30T06:30:00+00:00, 2024-03-30T07:00:00+00:00
0.03500000000000000000, 2024-03-30T07:00:00+00:00, 2024-03-30T07:30:00+00:00
0.03700000000000000000, 2024-03-30T07:30:00+00:00, 2024-03-30T08:00:00+00:00
0.05800000000000000000, 2024-03-30T08:00:00+00:00, 2024-03-30T08:30:00+00:00
0.07000000000000000000, 2024-03-30T08:30:00+00:00, 2024-03-30T09:00:00+00:00
0.09600000000000000000, 2024-03-30T09:00:00+00:00, 2024-03-30T09:30:00+00:00
0.04800000000000000000, 2024-03-30T09:30:00+00:00, 2024-03-30T10:00:00+00:00
0.02400000000000000000, 2024-03-30T10:00:00+00:00, 2024-03-30T10:30:00+00:00
0.06200000000000000000, 2024-03-30T10:30:00+00:00, 2024-03-30T11:00:00+00:00
0.03900000000000000000, 2024-03-30T11:00:00+00:00, 2024-03-30T11:30:00+00:00
0.03400000000000000000, 2024-03-30T11:30:00+00:00, 2024-03-30T12:00:00+00:00
0.06200000000000000000, 2024-03-30T12:00:00+00:00, 2024-03-30T12:30:00+00:00
0.05100000000000000000, 2024-03-30T12:30:00+00:00, 2024-03-30T13:00:00+00:00
0.04600000000000000000, 2024-03-30T13:00:00+00:00, 2024-03-30T13:30:00+00:00
0.06000000000000000000, 2024-03-30T13:30:00+00:00, 2024-03-30T14:00:00+00:00
0.02500000000000000000, 2024-03-30T14:00:00+00:00, 2024-03-30T14:30:00+00:00
0.06200000000000000000, 2024-03-30T14:30:00+00:00, 2024-03-30T15:00:00+00:00
0.06100000000000000000, 2024-03-30T15:00:00+00:00, 2024-03-30T15:30:00+00:00
0.06100000000000000000, 2024-03-30T15:30:00+00:00, 2024-03-30T16:00:00+00:00
0.72700000000000000000, 2024-03-30T16:00:00+00:00, 2024-03-30T16:30:00+00:00
0.15000000000000000000, 2024-03-30T16:30:00+00:00, 2024-03-30T17:00:00+00:00
0.16600000000000000000, 2024-03-30T17:00:00+00:00, 2024-03-30T17:30:00+00:00
0.12100000000000000000, 2024-03-30T17:30:00+00:00, 2024-03-30T18:00:00+00:00
0.10600000000000000000, 2024-03-30T18:00:00+00:00, 2024-03-30T18:30:00+00:00
0.14500000000000000000, 2024-03-30T18:30:00+00:00, 2024-03-30T19:00:00+00:00
0.14400000000000000000, 2024-03-30T19:00:00+00:00, 2024-03-30T19:30:00+00:00
0.11500000000000000000, 2024-03-30T19:30:00+00:00, 2024-03-30T20:00:00+00:00
0.14300000000000000000, 2024-03-30T20:00:00+00:00, 2024-03-30T20:30:00+00:00
0.14500000000000000000, 2024-03-30T20:30:00+00:00, 2024-03-30T21:00:00+00:00
0.11300000000000000000, 2024-03-30T21:00:00+00:00, 2024-03-30T21:30:00+00:00
0.14800000000000000000, 2024-03-30T21:30:00+00:00, 2024-03-30T22:00:00+00:00
0.13900000000000000000, 2024-03-30T22:00:00+00:00, 2024-03-30T22:30:00+00:00
0.12000000000000000000, 2024-03-30T22:30:00+00:00, 2024-03-30T23:00:00+00:00
0.12200000000000000000, 2024-03-30T23:00:00+00:00, 2024-03-30T23:30:00+00:00
0.09000000000000000000, 2024-03-30T23:30:00+00:00, 2024-03-31T00:00:00+00:00
0.04500000000000000000, 2024-03-31T00:00:00+00:00, 2024-03-31T00:30:00+00:00
0.05100000000000000000, 2024-03-31T00:30:00+00:00, 2024-03-31T02:00:00+01:00
0.06300000000000000000, 2024-03-31T02:00:00+01:00, 2024-03-31T02:30:00+01:00
0.04000000000000000000, 2024-03-31T02:30:00+01:00, 2024-03-31T03:00:00+01:00
0.04000000000000000000, 2024-03-31T03:00:00+01:00, 2024-03-31T03:30:00+01:00
0.06300000000000000000, 2024-03-31T03:30:00+01:00, 2024-03-31T04:00:00+01:00
0.03200000000000000000, 2024-03-31T04:00:00+01:00, 2024-03-31T04:30:00+01:00
0.04100000000000000000, 2024-03-31T04:30:00+01:00, 2024-03-31T05:00:00+01:00
0E-20, 2024-03-31T05:00:00+01:00, 2024-03-31T05:30:00+01:00
0.02900000000000000000, 2024-03-31T05:30:00+01:00, 2024-03-31T06:00:00+01:00
0.04500000000000000000, 2024-03-31T06:00:00+01:00, 2024-03-31T06:30:00+01:00
0.06000000000000000000, 2024-03-31T06:30:00+01:00, 2024-03-31T07:00:00+01:00
0.02000000000000000000, 2024-03-31T07:00:00+01:00, 2024-03-31T07:30:00+01:00
0.05600000000000000000, 2024-03-31T07:30:00+01:00, 2024-03-31T08:00:00+01:00
0.04600000000000000000, 2024-03-31T08:00:00+01:00, 2024-03-31T08:30:00+01:00
0.07900000000000000000, 2024-03-31T08:30:00+01:00, 2024-03-31T09:00:00+01:00
0.07600000000000000000, 2024-03-31T09:00:00+01:00, 2024-03-31T09:30:00+01:00
0.03000000000000000000, 2024-03-31T09:30:00+01:00, 2024-03-31T10:00:00+01:00
0.21400000000000000000, 2024-03-31T10:00:00+01:00, 2024-03-31T10:30:00+01:00
0.58300000000000000000, 2024-03-31T10:30:00+01:00, 2024-03-31T11:00:00+01:00
0.33400000000000000000, 2024-03-31T11:00:00+01:00, 2024-03-31T11:30:00+01:00
0.13500000000000000000, 2024-03-31T11:30:00+01:00, 2024-03-31T12:00:00+01:00
0.05600000000000000000, 2024-03-31T12:00:00+01:00, 2024-03-31T12:30:00+01:00
0.03200000000000000000, 2024-03-31T12:30:00+01:00, 2024-03-31T13:00:00+01:00
0.06800000000000000000, 2024-03-31T13:00:00+01:00, 2024-03-31T13:30:00+01:00
0.04400000000000000000, 2024-03-31T13:30:00+01:00, 2024-03-31T14:00:00+01:00
0.26400000000000000000, 2024-03-31T14:00:00+01:00, 2024-03-31T14:30:00+01:00
0.15700000000000000000, 2024-03-31T14:30:00+01:00, 2024-03-31T15:00:00+01:00
0.08800000000000000000, 2024-03-31T15:00:00+01:00, 2024-03-31T15:30:00+01:00
0.18300000000000000000, 2024-03-31T15:30:00+01:00, 2024-03-31T16:00:00+01:00
0.08400000000000000000, 2024-03-31T16:00:00+01:00, 2024-03-31T16:30:00+01:00
0.05100000000000000000, 2024-03-31T16:30:00+01:00, 2024-03-31T17:00:00+01:00
0.08300000000000000000, 2024-03-31T17:00:00+01:00, 2024-03-31T17:30:00+01:00
0.13400000000000000000, 2024-03-31T17:30:00+01:00, 2024-03-31T18:00:00+01:00
0.12200000000000000000, 2024-03-31T18:00:00+01:00, 2024-03-31T18:30:00+01:00
0.12800000000000000000, 2024-03-31T18:30:00+01:00, 2024-03-31T19:00:00+01:00
0.57700000000000000000, 2024-03-31T19:00:00+01:00, 2024-03-31T19:30:00+01:00
0.44100000000000000000, 2024-03-31T19:30:00+01:00, 2024-03-31T20:00:00+01:00
0.16300000000000000000, 2024-03-31T20:00:00+01:00, 2024-03-31T20:30:00+01:00
0.17300000000000000000, 2024-03-31T20:30:00+01:00, 2024-03-31T21:00:00+01:00
0.14200000000000000000, 2024-03-31T21:00:00+01:00, 2024-03-31T21:30:00+01:00
0.16500000000000000000, 2024-03-31T21:30:00+01:00, 2024-03-31T22:00:00+01:00
0.18500000000000000000, 2024-03-31T22:00:00+01:00, 2024-03-31T22:30:00+01:00
0.14600000000000000000, 2024-03-31T22:30:00+01:00, 2024-03-31T23:00:00+01:00
0.14700000000000000000, 2024-03-31T23:00:00+01:00, 2024-03-31T23:30:00+01:00
0.16600000000000000000, 2024-03-31T23:30:00+01:00, 2024-04-01T00:00:00+01:00
0.13600000000000000000, 2024-04-01T00:00:00+01:00, 2024-04-01T00:30:00+01:00
0.15900000000000000000, 2024-04-01T00:30:00+01:00, 2024-04-01T01:00:00+01:00
0.08500000000000000000, 2024-04-01T01:00:00+01:00, 2024-04-01T01:30:00+01:00
0.04600000000000000000, 2024-04-01T01:30:00+01:00, 2024-04-01T02:00:00+01:00
0.08300000000000000000, 2024-04-01T02:00:00+01:00, 2024-04-01T02:30:00+01:00
0.61700000000000000000, 2024-04-01T02:30:00+01:00, 2024-04-01T03:00:00+01:00
0.07300000000000000000, 2024-04-01T03:00:00+01:00, 2024-04-01T03:30:00+01:00
0.65300000000000000000, 2024-04-01T03:30:00+01:00, 2024-04-01T04:00:00+01:00
0.05400000000000000000, 2024-04-01T04:00:00+01:00, 2024-04-01T04:30:00+01:00
0.02100000000000000000, 2024-04-01T04:30:00+01:00, 2024-04-01T05:00:00+01:00
0.06300000000000000000, 2024-04-01T05:00:00+01:00, 2024-04-01T05:30:00+01:00
0.04000000000000000000, 2024-04-01T05:30:00+01:00, 2024-04-01T06:00:00+01:00
0.03200000000000000000, 2024-04-01T06:00:00+01:00, 2024-04-01T06:30:00+01:00
0.06200000000000000000, 2024-04-01T06:30:00+01:00, 2024-04-01T07:00:00+01:00
0.02900000000000000000, 2024-04-01T07:00:00+01:00, 2024-04-01T07:30:00+01:00
0.04300000000000000000, 2024-04-01T07:30:00+01:00, 2024-04-01T08:00:00+01:00
0.05600000000000000000, 2024-04-01T08:00:00+01:00, 2024-04-01T08:30:00+01:00
0.02700000000000000000, 2024-04-01T08:30:00+01:00, 2024-04-01T09:00:00+01:00
0.05500000000000000000, 2024-04-01T09:00:00+01:00, 2024-04-01T09:30:00+01:00
0.04300000000000000000, 2024-04-01T09:30:00+01:00, 2024-04-01T10:00:00+01:00
0.02800000000000000000, 2024-04-01T10:00:00+01:00, 2024-04-01T10:30:00+01:00
0.06300000000000000000, 2024-04-01T10:30:00+01:00, 2024-04-01T11:00:00+01:00
0.17400000000000000000, 2024-04-01T11:00:00+01:00, 2024-04-01T11:30:00+01:00
0.03800000000000000000, 2024-04-01T11:30:00+01:00, 2024-04-01T12:00:00+01:00
0.29000000000000000000, 2024-04-01T12:00:00+01:00, 2024-04-01T12:30:00+01:00
0.13600000000000000000, 2024-04-01T12:30:00+01:00, 2024-04-01T13:00:00+01:00
0.11900000000000000000, 2024-04-01T13:00:00+01:00, 2024-04-01T13:30:00+01:00
0.23600000000000000000, 2024-04-01T13:30:00+01:00, 2024-04-01T14:00:00+01:00
0.13800000000000000000, 2024-04-01T14:00:00+01:00, 2024-04-01T14:30:00+01:00
0.12400000000000000000, 2024-04-01T14:30:00+01:00, 2024-04-01T15:00:00+01:00
0.09600000000000000000, 2024-04-01T15:00:00+01:00, 2024-04-01T15:30:00+01:00
0.13900000000000000000, 2024-04-01T15:30:00+01:00, 2024-04-01T16:00:00+01:00
0.14000000000000000000, 2024-04-01T16:00:00+01:00, 2024-04-01T16:30:00+01:00
0.11700000000000000000, 2024-04-01T16:30:00+01:00, 2024-04-01T17:00:00+01:00
0.17300000000000000000, 2024-04-01T17:00:00+01:00, 2024-04-01T17:30:00+01:00
0.13600000000000000000, 2024-04-01T17:30:00+01:00, 2024-04-01T18:00:00+01:00
0.50600000000000000000, 2024-04-01T18:00:00+01:00, 2024-04-01T18:30:00+01:00
0.53100000000000000000, 2024-04-01T18:30:00+01:00, 2024-04-01T19:00:00+01:00
0.15100000000000000000, 2024-04-01T19:00:00+01:00, 2024-04-01T19:30:00+01:00
0.11200000000000000000, 2024-04-01T19:30:00+01:00, 2024-04-01T20:00:00+01:00
0.15500000000000000000, 2024-04-01T20:00:00+01:00, 2024-04-01T20:30:00+01:00
0.13800000000000000000, 2024-04-01T20:30:00+01:00, 2024-04-01T21:00:00+01:00
0.11300000000000000000, 2024-04-01T21:00:00+01:00, 2024-04-01T21:30:00+01:00
0.14500000000000000000, 2024-04-01T21:30:00+01:00, 2024-04-01T22:00:00+01:00
0.10900000000000000000, 2024-04-01T22:00:00+01:00, 2024-04-01T22:30:00+01:00
0.05900000000000000000, 2024-04-01T22:30:00+01:00, 2024-04-01T23:00:00+01:00
0.06400000000000000000, 2024-04-01T23:00:00+01:00, 2024-04-01T23:30:00+01:00
0.02700000000000000000, 2024-04-01T23:30:00+01:00, 2024-04-02T00:00:00+01:00
0.05100000000000000000, 2024-04-02T00:00:00+01:00, 2024-04-02T00:30:00+01:00
0.05200000000000000000, 2024-04-02T00:30:00+01:00, 2024-04-02T01:00:00+01:00
0.02400000000000000000, 2024-04-02T01:00:00+01:00, 2024-04-02T01:30:00+01:00
0.06200000000000000000, 2024-04-02T01:30:00+01:00, 2024-04-02T02:00:00+01:00
0.03700000000000000000, 2024-04-02T02:00:00+01:00, 2024-04-02T02:30:00+01:00
0.03700000000000000000, 2024-04-02T02:30:00+01:00, 2024-04-02T03:00:00+01:00
0.06700000000000000000, 2024-04-02T03:00:00+01:00, 2024-04-02T03:30:00+01:00
0.02900000000000000000, 2024-04-02T03:30:00+01:00, 2024-04-02T04:00:00+01:00
0.06200000000000000000, 2024-04-02T04:00:00+01:00, 2024-04-02T04:30:00+01:00
0.06000000000000000000, 2024-04-02T04:30:00+01:00, 2024-04-02T05:00:00+01:00
0.04800000000000000000, 2024-04-02T05:00:00+01:00, 2024-04-02T05:30:00+01:00
0.08200000000000000000, 2024-04-02T05:30:00+01:00, 2024-04-02T06:00:00+01:00
0.05200000000000000000, 2024-04-02T06:00:00+01:00, 2024-04-02T06:30:00+01:00
0.22600000000000000000, 2024-04-02T06:30:00+01:00, 2024-04-02T07:00:00+01:00
0.08100000000000000000, 2024-04-02T07:00:00+01:00, 2024-04-02T07:30:00+01:00
0.04200000000000000000, 2024-04-02T07:30:00+01:00, 2024-04-02T08:00:00+01:00
0.07200000000000000000, 2024-04-02T08:00:00+01:00, 2024-04-02T08:30:00+01:00
0.07600000000000000000, 2024-04-02T08:30:00+01:00, 2024-04-02T09:00:00+01:00
0.21200000000000000000, 2024-04-02T09:00:00+01:00, 2024-04-02T09:30:00+01:00
0.09100000000000000000, 2024-04-02T09:30:00+01:00, 2024-04-02T10:00:00+01:00
0.19200000000000000000, 2024-04-02T10:00:00+01:00, 2024-04-02T10:30:00+01:00
0.06400000000000000000, 2024-04-02T10:30:00+01:00, 2024-04-02T11:00:00+01:00
0.06800000000000000000, 2024-04-02T11:00:00+01:00, 2024-04-02T11:30:00+01:00
0.04100000000000000000, 2024-04-02T11:30:00+01:00, 2024-04-02T12:00:00+01:00
0.07300000000000000000, 2024-04-02T12:00:00+01:00, 2024-04-02T12:30:00+01:00
0.11100000000000000000, 2024-04-02T12:30:00+01:00, 2024-04-02T13:00:00+01:00
0.06200000000000000000, 2024-04-02T13:00:00+01:00, 2024-04-02T13:30:00+01:00
0.07700000000000000000, 2024-04-02T13:30:00+01:00, 2024-04-02T14:00:00+01:00
0.04400000000000000000, 2024-04-02T14:00:00+01:00, 2024-04-02T14:30:00+01:00
0.17800000000000000000, 2024-04-02T14:30:00+01:00, 2024-04-02T15:00:00+01:00
0.08600000000000000000, 2024-04-02T15:00:00+01:00, 2024-04-02T15:30:00+01:00
0.13000000000000000000, 2024-04-02T15:30:00+01:00, 2024-04-02T16:00:00+01:00
0.24100000000000000000, 2024-04-02T16:00:00+01:00, 2024-04-02T16:30:00+01:00
0.11300000000000000000, 2024-04-02T16:30:00+01:00, 2024-04-02T17:00:00+01:00
0.06500000000000000000, 2024-04-02T17:00:00+01:00, 2024-04-02T17:30:00+01:00
0.27200000000000000000, 2024-04-02T17:30:00+01:00, 2024-04-02T18:00:00+01:00
1.0290000000000000, 2024-04-02T18:00:00+01:00, 2024-04-02T18:30:00+01:00
0.43800000000000000000, 2024-04-02T18:30:00+01:00, 2024-04-02T19:00:00+01:00
0.10300000000000000000, 2024-04-02T19:00:00+01:00, 2024-04-02T19:30:00+01:00
0.12700000000000000000, 2024-04-02T19:30:00+01:00, 2024-04-02T20:00:00+01:00
0.11800000000000000000, 2024-04-02T20:00:00+01:00, 2024-04-02T20:30:00+01:00
0.09900000000000000000, 2024-04-02T20:30:00+01:00, 2024-04-02T21:00:00+01:00
0.09700000000000000000, 2024-04-02T21:00:00+01:00, 2024-04-02T21:30:00+01:00
0.21100000000000000000, 2024-04-02T21:30:00+01:00, 2024-04-02T22:00:00+01:00
0.11900000000000000000, 2024-04-02T22:00:00+01:00, 2024-04-02T22:30:00+01:00
0.10600000000000000000, 2024-04-02T22:30:00+01:00, 2024-04-02T23:00:00+01:00
0.06500000000000000000, 2024-04-02T23:00:00+01:00, 2024-04-02T23:30:00+01:00
0.05200000000000000000, 2024-04-02T23:30:00+01:00, 2024-04-03T00:00:00+01:00
0.06600000000000000000, 2024-04-03T00:00:00+01:00, 2024-04-03T00:30:00+01:00
0.03600000000000000000, 2024-04-03T00:30:00+01:00, 2024-04-03T01:00:00+01:00
