Consumption (mÂ³), Start, End
0.000, 2024-03-14T00:00:00+00:00, 2024-03-14T00:30:00+00:00
0.000, 2024-03-14T00:30:00+00:00, 2024-03-14T01:00:00+00:00
0.000, 2024-03-14T01:00:00+00:00, 2024-03-14T01:30:00+00:00
0.000, 2024-03-14T01:30:00+00:00, 2024-03-14T02:00:00+00:00
0.000, 2024-03-14T02:00:00+00:00, 2024-03-14T02:30:00+00:00
0.000, 2024-03-14T02:30:00+00:00, 2024-03-14T03:00:00+00:00
0.000, 2024-03-14T03:00:00+00:00, 2024-03-14T03:30:00+00:00
0.000, 2024-03-14T03:30:00+00:00, 2024-03-14T04:00:00+00:00
0.000, 2024-03-14T04:00:00+00:00, 2024-03-14T04:30:00+00:00
0.000, 2024-03-14T04:30:00+00:00, 2024-03-14T05:00:00+00:00
0.000, 2024-03-14T05:00:00+00:00, 2024-03-14T05:30:00+00:00
0.000, 2024-03-14T05:30:00+00:00, 2024-03-14T06:00:00+00:00
0.000, 2024-03-14T06:00:00+00:00, 2024-03-14T06:30:00+00:00
0.000, 2024-03-14T06:30:00+00:00, 2024-03-14T07:00:00+00:00
0.000, 2024-03-14T07:00:00+00:00, 2024-03-14T07:30:00+00:00
0.650, 2024-03-14T07:30:00+00:00, 2024-03-14T08:00:00+00:00
0.360, 2024-03-14T08:00:00+00:00, 2024-03-14T08:30:00+00:00
0.012, 2024-03-14T08:30:00+00:00, 2024-03-14T09:00:00+00:00
0.000, 2024-03-14T09:00:00+00:00, 2024-03-14T09:30:00+00:00
0.021, 2024-03-14T09:30:00+00:00, 2024-03-14T10:00:00+00:00
0.000, 2024-03-14T10:00:00+00:00, 2024-03-14T10:30:00+00:00
0.000, 2024-03-14T10:30:00+00:00, 2024-03-14T11:00:00+00:00
0.000, 2024-03-14T11:00:00+00:00, 2024-03-14T11:30:00+00:00
0.000, 2024-03-14T11:30:00+00:00, 2024-03-14T12:00:00+00:00
0.000, 2024-03-14T12:00:00+00:00, 2024-03-14T12:30:00+00:00
0.000, 2024-03-14T12:30:00+00:00, 2024-03-14T13:00:00+00:00
0.000, 2024-03-14T13:00:00+00:00, 2024-03-14T13:30:00+00:00
0.000, 2024-03-14T13:30:00+00:00, 2024-03-14T14:00:00+00:00
0.000, 2024-03-14T14:00:00+00:00, 2024-03-14T14:30:00+00:00
0.000, 2024-03-14T14:30:00+00:00, 2024-03-14T15:00:00+00:00
0.000, 2024-03-14T15:00:00+00:00, 2024-03-14T15:30:00+00:00
0.008, 2024-03-14T15:30:00+00:00, 2024-03-14T16:00:00+00:00
0.000, 2024-03-14T16:00:00+00:00, 2024-03-14T16:30:00+00:00
0.000, 2024-03-14T16:30:00+00:00, 2024-03-14T17:00:00+00:00
0.013, 2024-03-14T17:00:00+00:00, 2024-03-14T17:30:00+00:00
0.000, 2024-03-14T17:30:00+00:00, 2024-03-14T18:00:00+00:00
0.000, 2024-03-14T18:00:00+00:00, 2024-03-14T18:30:00+00:00
0.000, 2024-03-14T18:30:00+00:00, 2024-03-14T19:00:00+00:00
0.000, 2024-03-14T19:00:00+00:00, 2024-03-14T19:30:00+00:00
0.000, 2024-03-14T19:30:00+00:00, 2024-03-14T20:00:00+00:00
0.000, 2024-03-14T20:00:00+00:00, 2024-03-14T20:30:00+00:00
0.000, 2024-03-14T20:30:00+00:00, 2024-03-14T21:00:00+00:00
0.000, 2024-03-14T21:00:00+00:00, 2024-03-14T21:30:00+00:00
0.000, 2024-03-14T21:30:00+00:00, 2024-03-14T22:00:00+00:00
0.000, 2024-03-14T22:00:00+00:00, 2024-03-14T22:30:00+00:00
0.009, 2024-03-14T22:30:00+00:00, 2024-03-14T23:00:00+00:00
0.037, 2024-03-14T23:00:00+00:00, 2024-03-14T23:30:00+00:00
0.000, 2024-03-14T23:30:00+00:00, 2024-03-15T00:00:00+00:00
0.000, 2024-03-15T00:00:00+00:00, 2024-03-15T00:30:00+00:00
0.000, 2024-03-15T00:30:00+00:00, 2024-03-15T01:00:00+00:00
0.000, 2024-03-15T01:00:00+00:00, 2024-03-15T01:30:00+00:00
0.000, 2024-03-15T01:30:00+00:00, 2024-03-15T02:00:00+00:00
0.000, 2024-03-15T02:00:00+00:00, 2024-03-15T02:30:00+00:00
0.000, 2024-03-15T02:30:00+00:00, 2024-03-15T03:00:00+00:00
0.000, 2024-03-15T03:00:00+00:00, 2024-03-15T03:30:00+00:00
0.000, 2024-03-15T03:30:00+00:00, 2024-03-15T04:00:00+00:00
0.000, 2024-03-15T04:00:00+00:00, 2024-03-15T04:30:00+00:00
0.000, 2024-03-15T04:30:00+00:00, 2024-03-15T05:00:00+00:00
0.000, 2024-03-15T05:00:00+00:00, 2024-03-15T05:30:00+00:00
0.000, 2024-03-15T05:30:00+00:00, 2024-03-15T06:00:00+00:00
0.000, 2024-03-15T06:00:00+00:00, 2024-03-15T06:30:00+00:00
0.000, 2024-03-15T06:30:00+00:00, 2024-03-15T07:00:00+00:00
0.000, 2024-03-15T07:00:00+00:00, 2024-03-15T07:30:00+00:00
0.653, 2024-03-15T07:30:00+00:00, 2024-03-15T08:00:00+00:00
0.344, 2024-03-15T08:00:00+00:00, 2024-03-15T08:30:00+00:00
0.259, 2024-03-15T08:30:00+00:00, 2024-03-15T09:00:00+00:00
0.000, 2024-03-15T09:00:00+00:00, 2024-03-15T09:30:00+00:00
0.002, 2024-03-15T09:30:00+00:00, 2024-03-15T10:00:00+00:00
0.003, 2024-03-15T10:00:00+00:00, 2024-03-15T10:30:00+00:00
0.000, 2024-03-15T10:30:00+00:00, 2024-03-15T11:00:00+00:00
0.000, 2024-03-15T11:00:00+00:00, 2024-03-15T11:30:00+00:00
0.000, 2024-03-15T11:30:00+00:00, 2024-03-15T12:00:00+00:00
0.005, 2024-03-15T12:00:00+00:00, 2024-03-15T12:30:00+00:00
0.006, 2024-03-15T12:30:00+00:00, 2024-03-15T13:00:00+00:00
0.002, 2024-03-15T13:00:00+00:00, 2024-03-15T13:30:00+00:00
0.000, 2024-03-15T13:30:00+00:00, 2024-03-15T14:00:00+00:00
0.000, 2024-03-15T14:00:00+00:00, 2024-03-15T14:30:00+00:00
0.000, 2024-03-15T14:30:00+00:00, 2024-03-15T15:00:00+00:00
0.000, 2024-03-15T15:00:00+00:00, 2024-03-15T15:30:00+00:00
0.000, 2024-03-15T15:30:00+00:00, 2024-03-15T16:00:00+00:00
0.000, 2024-03-15T16:00:00+00:00, 2024-03-15T16:30:00+00:00
0.020, 2024-03-15T16:30:00+00:00, 2024-03-15T17:00:00+00:00
0.000, 2024-03-15T17:00:00+00:00, 2024-03-15T17:30:00+00:00
0.000, 2024-03-15T17:30:00+00:00, 2024-03-15T18:00:00+00:00
0.000, 2024-03-15T18:00:00+00:00, 2024-03-15T18:30:00+00:00
0.033, 2024-03-15T18:30:00+00:00, 2024-03-15T19:00:00+00:00
0.000, 2024-03-15T19:00:00+00:00, 2024-03-15T19:30:00+00:00
0.000, 2024-03-15T19:30:00+00:00, 2024-03-15T20:00:00+00:00
0.000, 2024-03-15T20:00:00+00:00, 2024-03-15T20:30:00+00:00
0.000, 2024-03-15T20:30:00+00:00, 2024-03-15T21:00:00+00:00
0.000, 2024-03-15T21:00:00+00:00, 2024-03-15T21:30:00+00:00
0.000, 2024-03-15T21:30:00+00:00, 2024-03-15T22:00:00+00:00
0.034, 2024-03-15T22:00:00+00:00, 2024-03-15T22:30:00+00:00
0.003, 2024-03-15T22:30:00+00:00, 2024-03-15T23:00:00+00:00
0.000, 2024-03-15T23:00:00+00:00, 2024-03-15T23:30:00+00:00
0.000, 2024-03-15T23:30:00+00:00, 2024-03-16T00:00:00+00:00
0.000, 2024-03-16T00:00:00+00:00, 2024-03-16T00:30:00+00:00
0.000, 2024-03-16T00:30:00+00:00, 2024-03-16T01:00:00+00:00
0.000, 2024-03-16T01:00:00+00:00, 2024-03-16T01:30:00+00:00
0.000, 2024-03-16T01:30:00+00:00, 2024-03-16T02:00:00+00:00
0.000, 2024-03-16T02:00:00+00:00, 2024-03-16T02:30:00+00:00
0.000, 2024-03-16T02:30:00+00:00, 2024-03-16T03:00:00+00:00
0.000, 2024-03-16T03:00:00+00:00, 2024-03-16T03:30:00+00:00
0.000, 2024-03-16T03:30:00+00:00, 2024-03-16T04:00:00+00:00
0.000, 2024-03-16T04:00:00+00:00, 2024-03-16T04:30:00+00:00
0.000, 2024-03-16T04:30:00+00:00, 2024-03-16T05:00:00+00:00
0.000, 2024-03-16T05:00:00+00:00, 2024-03-16T05:30:00+00:00
0.000, 2024-03-16T05:30:00+00:00, 2024-03-16T06:00:00+00:00
0.000, 2024-03-16T06:00:00+00:00, 2024-03-16T06:30:00+00:00
0.000, 2024-03-16T06:30:00+00:00, 2024-03-16T07:00:00+00:00
0.000, 2024-03-16T07:00:00+00:00, 2024-03-16T07:30:00+00:00
0.074, 2024-03-16T07:30:00+00:00, 2024-03-16T08:00:00+00:00
0.000, 2024-03-16T08:00:00+00:00, 2024-03-16T08:30:00+00:00
0.632, 2024-03-16T08:30:00+00:00, 2024-03-16T09:00:00+00:00
0.423, 2024-03-16T09:00:00+00:00, 2024-03-16T09:30:00+00:00
0.012, 2024-03-16T09:30:00+00:00, 2024-03-16T10:00:00+00:00
0.003, 2024-03-16T10:00:00+00:00, 2024-03-16T10:30:00+00:00
0.329, 2024-03-16T10:30:00+00:00, 2024-03-16T11:00:00+00:00
0.009, 2024-03-16T11:00:00+00:00, 2024-03-16T11:30:00+00:00
0.000, 2024-03-16T11:30:00+00:00, 2024-03-16T12:00:00+00:00
0.000, 2024-03-16T12:00:00+00:00, 2024-03-16T12:30:00+00:00
0.000, 2024-03-16T12:30:00+00:00, 2024-03-16T13:00:00+00:00
0.007, 2024-03-16T13:00:00+00:00, 2024-03-16T13:30:00+00:00
0.000, 2024-03-16T13:30:00+00:00, 2024-03-16T14:00:00+00:00
0.000, 2024-03-16T14:00:00+00:00, 2024-03-16T14:30:00+00:00
0.000, 2024-03-16T14:30:00+00:00, 2024-03-16T15:00:00+00:00
0.000, 2024-03-16T15:00:00+00:00, 2024-03-16T15:30:00+00:00
0.000, 2024-03-16T15:30:00+00:00, 2024-03-16T16:00:00+00:00
0.000, 2024-03-16T16:00:00+00:00, 2024-03-16T16:30:00+00:00
0.639, 2024-03-16T16:30:00+00:00, 2024-03-16T17:00:00+00:00
0.353, 2024-03-16T17:00:00+00:00, 2024-03-16T17:30:00+00:00
0.016, 2024-03-16T17:30:00+00:00, 2024-03-16T18:00:00+00:00
0.000, 2024-03-16T18:00:00+00:00, 2024-03-16T18:30:00+00:00
0.252, 2024-03-16T18:30:00+00:00, 2024-03-16T19:00:00+00:00
0.435, 2024-03-16T19:00:00+00:00, 2024-03-16T19:30:00+00:00
0.272, 2024-03-16T19:30:00+00:00, 2024-03-16T20:00:00+00:00
0.183, 2024-03-16T20:00:00+00:00, 2024-03-16T20:30:00+00:00
0.171, 2024-03-16T20:30:00+00:00, 2024-03-16T21:00:00+00:00
0.163, 2024-03-16T21:00:00+00:00, 2024-03-16T21:30:00+00:00
0.174, 2024-03-16T21:30:00+00:00, 2024-03-16T22:00:00+00:00
0.197, 2024-03-16T22:00:00+00:00, 2024-03-16T22:30:00+00:00
0.065, 2024-03-16T22:30:00+00:00, 2024-03-16T23:00:00+00:00
0.000, 2024-03-16T23:00:00+00:00, 2024-03-16T23:30:00+00:00
0.000, 2024-03-16T23:30:00+00:00, 2024-03-17T00:00:00+00:00
0.000, 2024-03-17T00:00:00+00:00, 2024-03-17T00:30:00+00:00
0.000, 2024-03-17T00:30:00+00:00, 2024-03-17T01:00:00+00:00
0.000, 2024-03-17T01:00:00+00:00, 2024-03-17T01:30:00+00:00
0.000, 2024-03-17T01:30:00+00:00, 2024-03-17T02:00:00+00:00
0.000, 2024-03-17T02:00:00+00:00, 2024-03-17T02:30:00+00:00
0.000, 2024-03-17T02:30:00+00:00, 2024-03-17T03:00:00+00:00
0.000, 2024-03-17T03:00:00+00:00, 2024-03-17T03:30:00+00:00
0.000, 2024-03-17T03:30:00+00:00, 2024-03-17T04:00:00+00:00
0.000, 2024-03-17T04:00:00+00:00, 2024-03-17T04:30:00+00:00
0.000, 2024-03-17T04:30:00+00:00, 2024-03-17T05:00:00+00:00
0.000, 2024-03-17T05:00:00+00:00, 2024-03-17T05:30:00+00:00
0.000, 2024-03-17T05:30:00+00:00, 2024-03-17T06:00:00+00:00
0.000, 2024-03-17T06:00:00+00:00, 2024-03-17T06:30:00+00:00
0.000, 2024-03-17T06:30:00+00:00, 2024-03-17T07:00:00+00:00
0.000, 2024-03-17T07:00:00+00:00, 2024-03-17T07:30:00+00:00
0.030, 2024-03-17T07:30:00+00:00, 2024-03-17T08:00:00+00:00
0.000, 2024-03-17T08:00:00+00:00, 2024-03-17T08:30:00+00:00
0.633, 2024-03-17T08:30:00+00:00, 2024-03-17T09:00:00+00:00
0.296, 2024-03-17T09:00:00+00:00, 2024-03-17T09:30:00+00:00
0.000, 2024-03-17T09:30:00+00:00, 2024-03-17T10:00:00+00:00
0.000, 2024-03-17T10:00:00+00:00, 2024-03-17T10:30:00+00:00
0.379, 2024-03-17T10:30:00+00:00, 2024-03-17T11:00:00+00:00
0.045, 2024-03-17T11:00:00+00:00, 2024-03-17T11:30:00+00:00
0.043, 2024-03-17T11:30:00+00:00, 2024-03-17T12:00:00+00:00
0.006, 2024-03-17T12:00:00+00:00, 2024-03-17T12:30:00+00:00
0.000, 2024-03-17T12:30:00+00:00, 2024-03-17T13:00:00+00:00
0.009, 2024-03-17T13:00:00+00:00, 2024-03-17T13:30:00+00:00
0.000, 2024-03-17T13:30:00+00:00, 2024-03-17T14:00:00+00:00
0.000, 2024-03-17T14:00:00+00:00, 2024-03-17T14:30:00+00:00
0.000, 2024-03-17T14:30:00+00:00, 2024-03-17T15:00:00+00:00
0.000, 2024-03-17T15:00:00+00:00, 2024-03-17T15:30:00+00:00
0.000, 2024-03-17T15:30:00+00:00, 2024-03-17T16:00:00+00:00
0.007, 2024-03-17T16:00:00+00:00, 2024-03-17T16:30:00+00:00
0.000, 2024-03-17T16:30:00+00:00, 2024-03-17T17:00:00+00:00
0.032, 2024-03-17T17:00:00+00:00, 2024-03-17T17:30:00+00:00
0.008, 2024-03-17T17:30:00+00:00, 2024-03-17T18:00:00+00:00
0.026, 2024-03-17T18:00:00+00:00, 2024-03-17T18:30:00+00:00
0.028, 2024-03-17T18:30:00+00:00, 2024-03-17T19:00:00+00:00
0.004, 2024-03-17T19:00:00+00:00, 2024-03-17T19:30:00+00:00
0.016, 2024-03-17T19:30:00+00:00, 2024-03-17T20:00:00+00:00
0.000, 2024-03-17T20:00:00+00:00, 2024-03-17T20:30:00+00:00
0.000, 2024-03-17T20:30:00+00:00, 2024-03-17T21:00:00+00:00
0.002, 2024-03-17T21:00:00+00:00, 2024-03-17T21:30:00+00:00
0.000, 2024-03-17T21:30:00+00:00, 2024-03-17T22:00:00+00:00
0.000, 2024-03-17T22:00:00+00:00, 2024-03-17T22:30:00+00:00
0.025, 2024-03-17T22:30:00+00:00, 2024-03-17T23:00:00+00:00
0.038, 2024-03-17T23:00:00+00:00, 2024-03-17T23:30:00+00:00
0.000, 2024-03-17T23:30:00+00:00, 2024-03-18T00:00:00+00:00
0.000, 2024-03-18T00:00:00+00:00, 2024-03-18T00:30:00+00:00
0.000, 2024-03-18T00:30:00+00:00, 2024-03-18T01:00:00+00:00
0.000, 2024-03-18T01:00:00+00:00, 2024-03-18T01:30:00+00:00
0.000, 2024-03-18T01:30:00+00:00, 2024-03-18T02:00:00+00:00
0.000, 2024-03-18T02:00:00+00:00, 2024-03-18T02:30:00+00:00
0.000, 2024-03-18T02:30:00+00:00, 2024-03-18T03:00:00+00:00
0.000, 2024-03-18T03:00:00+00:00, 2024-03-18T03:30:00+00:00
0.000, 2024-03-18T03:30:00+00:00, 2024-03-18T04:00:00+00:00
0.000, 2024-03-18T04:00:00+00:00, 2024-03-18T04:30:00+00:00
0.000, 2024-03-18T04:30:00+00:00, 2024-03-18T05:00:00+00:00
0.000, 2024-03-18T05:00:00+00:00, 2024-03-18T05:30:00+00:00
0.000, 2024-03-18T05:30:00+00:00, 2024-03-18T06:00:00+00:00
0.000, 2024-03-18T06:00:00+00:00, 2024-03-18T06:30:00+00:00
0.026, 2024-03-18T06:30:00+00:00, 2024-03-18T07:00:00+00:00
0.000, 2024-03-18T07:00:00+00:00, 2024-03-18T07:30:00+00:00
0.654, 2024-03-18T07:30:00+00:00, 2024-03-18T08:00:00+00:00
0.383, 2024-03-18T08:00:00+00:00, 2024-03-18T08:30:00+00:00
0.220, 2024-03-18T08:30:00+00:00, 2024-03-18T09:00:00+00:00
0.000, 2024-03-18T09:00:00+00:00, 2024-03-18T09:30:00+00:00
0.014, 2024-03-18T09:30:00+00:00, 2024-03-18T10:00:00+00:00
0.260, 2024-03-18T10:00:00+00:00, 2024-03-18T10:30:00+00:00
0.002, 2024-03-18T10:30:00+00:00, 2024-03-18T11:00:00+00:00
0.000, 2024-03-18T11:00:00+00:00, 2024-03-18T11:30:00+00:00
0.000, 2024-03-18T11:30:00+00:00, 2024-03-18T12:00:00+00:00
0.016, 2024-03-18T12:00:00+00:00, 2024-03-18T12:30:00+00:00
0.011, 2024-03-18T12:30:00+00:00, 2024-03-18T13:00:00+00:00
0.013, 2024-03-18T13:00:00+00:00, 2024-03-18T13:30:00+00:00
0.000, 2024-03-18T13:30:00+00:00, 2024-03-18T14:00:00+00:00
0.005, 2024-03-18T14:00:00+00:00, 2024-03-18T14:30:00+00:00
0.000, 2024-03-18T14:30:00+00:00, 2024-03-18T15:00:00+00:00
0.122, 2024-03-18T15:00:00+00:00, 2024-03-18T15:30:00+00:00
0.091, 2024-03-18T15:30:00+00:00, 2024-03-18T16:00:00+00:00
0.087, 2024-03-18T16:00:00+00:00, 2024-03-18T16:30:00+00:00
0.021, 2024-03-18T16:30:00+00:00, 2024-03-18T17:00:00+00:00
0.000, 2024-03-18T17:00:00+00:00, 2024-03-18T17:30:00+00:00
0.000, 2024-03-18T17:30:00+00:00, 2024-03-18T18:00:00+00:00
0.022, 2024-03-18T18:00:00+00:00, 2024-03-18T18:30:00+00:00
0.072, 2024-03-18T18:30:00+00:00, 2024-03-18T19:00:00+00:00
0.064, 2024-03-18T19:00:00+00:00, 2024-03-18T19:30:00+00:00
0.000, 2024-03-18T19:30:00+00:00, 2024-03-18T20:00:00+00:00
0.000, 2024-03-18T20:00:00+00:00, 2024-03-18T20:30:00+00:00
0.000, 2024-03-18T20:30:00+00:00, 2024-03-18T21:00:00+00:00
0.000, 2024-03-18T21:00:00+00:00, 2024-03-18T21:30:00+00:00
0.000, 2024-03-18T21:30:00+00:00, 2024-03-18T22:00:00+00:00
0.056, 2024-03-18T22:00:00+00:00, 2024-03-18T22:30:00+00:00
0.000, 2024-03-18T22:30:00+00:00, 2024-03-18T23:00:00+00:00
0.000, 2024-03-18T23:00:00+00:00, 2024-03-18T23:30:00+00:00
0.000, 2024-03-18T23:30:00+00:00, 2024-03-19T00:00:00+00:00
0.000, 2024-03-19T00:00:00+00:00, 2024-03-19T00:30:00+00:00
0.000, 2024-03-19T00:30:00+00:00, 2024-03-19T01:00:00+00:00
0.000, 2024-03-19T01:00:00+00:00, 2024-03-19T01:30:00+00:00
0.000, 2024-03-19T01:30:00+00:00, 2024-03-19T02:00:00+00:00
0.000, 2024-03-19T02:00:00+00:00, 2024-03-19T02:30:00+00:00
0.000, 2024-03-19T02:30:00+00:00, 2024-03-19T03:00:00+00:00
0.000, 2024-03-19T03:00:00+00:00, 2024-03-19T03:30:00+00:00
0.000, 2024-03-19T03:30:00+00:00, 2024-03-19T04:00:00+00:00
0.000, 2024-03-19T04:00:00+00:00, 2024-03-19T04:30:00+00:00
0.000, 2024-03-19T04:30:00+00:00, 2024-03-19T05:00:00+00:00
0.000, 2024-03-19T05:00:00+00:00, 2024-03-19T05:30:00+00:00
0.000, 2024-03-19T05:30:00+00:00, 2024-03-19T06:00:00+00:00
0.000, 2024-03-19T06:00:00+00:00, 2024-03-19T06:30:00+00:00
0.197, 2024-03-19T06:30:00+00:00, 2024-03-19T07:00:00+00:00
0.000, 2024-03-19T07:00:00+00:00, 2024-03-19T07:30:00+00:00
0.617, 2024-03-19T07:30:00+00:00, 2024-03-19T08:00:00+00:00
0.396, 2024-03-19T08:00:00+00:00, 2024-03-19T08:30:00+00:00
0.036, 2024-03-19T08:30:00+00:00, 2024-03-19T09:00:00+00:00
0.010, 2024-03-19T09:00:00+00:00, 2024-03-19T09:30:00+00:00
0.000, 2024-03-19T09:30:00+00:00, 2024-03-19T10:00:00+00:00
0.000, 2024-03-19T10:00:00+00:00, 2024-03-19T10:30:00+00:00
0.000, 2024-03-19T10:30:00+00:00, 2024-03-19T11:00:00+00:00
0.000, 2024-03-19T11:00:00+00:00, 2024-03-19T11:30:00+00:00
0.000, 2024-03-19T11:30:00+00:00, 2024-03-19T12:00:00+00:00
0.000, 2024-03-19T12:00:00+00:00, 2024-03-19T12:30:00+00:00
0.000, 2024-03-19T12:30:00+00:00, 2024-03-19T13:00:00+00:00
0.000, 2024-03-19T13:00:00+00:00, 2024-03-19T13:30:00+00:00
0.000, 2024-03-19T13:30:00+00:00, 2024-03-19T14:00:00+00:00
0.000, 2024-03-19T14:00:00+00:00, 2024-03-19T14:30:00+00:00
