Consumption (mÂ³), Start, End
0.000, 2024-03-19T14:30:00+00:00, 2024-03-19T15:00:00+00:00
0.000, 2024-03-19T15:00:00+00:00, 2024-03-19T15:30:00+00:00
0.000, 2024-03-19T15:30:00+00:00, 2024-03-19T16:00:00+00:00
0.000, 2024-03-19T16:00:00+00:00, 2024-03-19T16:30:00+00:00
0.000, 2024-03-19T16:30:00+00:00, 2024-03-19T17:00:00+00:00
0.000, 2024-03-19T17:00:00+00:00, 2024-03-19T17:30:00+00:00
0.019, 2024-03-19T17:30:00+00:00, 2024-03-19T18:00:00+00:00
0.028, 2024-03-19T18:00:00+00:00, 2024-03-19T18:30:00+00:00
0.021, 2024-03-19T18:30:00+00:00, 2024-03-19T19:00:00+00:00
0.005, 2024-03-19T19:00:00+00:00, 2024-03-19T19:30:00+00:00
0.000, 2024-03-19T19:30:00+00:00, 2024-03-19T20:00:00+00:00
0.000, 2024-03-19T20:00:00+00:00, 2024-03-19T20:30:00+00:00
0.000, 2024-03-19T20:30:00+00:00, 2024-03-19T21:00:00+00:00
0.000, 2024-03-19T21:00:00+00:00, 2024-03-19T21:30:00+00:00
0.000, 2024-03-19T21:30:00+00:00, 2024-03-19T22:00:00+00:00
0.000, 2024-03-19T22:00:00+00:00, 2024-03-19T22:30:00+00:00
0.000, 2024-03-19T22:30:00+00:00, 2024-03-19T23:00:00+00:00
0.032, 2024-03-19T23:00:00+00:00, 2024-03-19T23:30:00+00:00
0.000, 2024-03-19T23:30:00+00:00, 2024-03-20T00:00:00+00:00
0.000, 2024-03-20T00:00:00+00:00, 2024-03-20T00:30:00+00:00
0.000, 2024-03-20T00:30:00+00:00, 2024-03-20T01:00:00+00:00
0.000, 2024-03-20T01:00:00+00:00, 2024-03-20T01:30:00+00:00
0.000, 2024-03-20T01:30:00+00:00, 2024-03-20T02:00:00+00:00
0.000, 2024-03-20T02:00:00+00:00, 2024-03-20T02:30:00+00:00
0.000, 2024-03-20T02:30:00+00:00, 2024-03-20T03:00:00+00:00
0.000, 2024-03-20T03:00:00+00:00, 2024-03-20T03:30:00+00:00
0.000, 2024-03-20T03:30:00+00:00, 2024-03-20T04:00:00+00:00
0.000, 2024-03-20T04:00:00+00:00, 2024-03-20T04:30:00+00:00
0.000, 2024-03-20T04:30:00+00:00, 2024-03-20T05:00:00+00:00
0.000, 2024-03-20T05:00:00+00:00, 2024-03-20T05:30:00+00:00
0.000, 2024-03-20T05:30:00+00:00, 2024-03-20T06:00:00+00:00
0.000, 2024-03-20T06:00:00+00:00, 2024-03-20T06:30:00+00:00
0.000, 2024-03-20T06:30:00+00:00, 2024-03-20T07:00:00+00:00
0.000, 2024-03-20T07:00:00+00:00, 2024-03-20T07:30:00+00:00
0.560, 2024-03-20T07:30:00+00:00, 2024-03-20T08:00:00+00:00
0.294, 2024-03-20T08:00:00+00:00, 2024-03-20T08:30:00+00:00
0.363, 2024-03-20T08:30:00+00:00, 2024-03-20T09:00:00+00:00
0.000, 2024-03-20T09:00:00+00:00, 2024-03-20T09:30:00+00:00
0.000, 2024-03-20T09:30:00+00:00, 2024-03-20T10:00:00+00:00
0.005, 2024-03-20T10:00:00+00:00, 2024-03-20T10:30:00+00:00
0.008, 2024-03-20T10:30:00+00:00, 2024-03-20T11:00:00+00:00
0.000, 2024-03-20T11:00:00+00:00, 2024-03-20T11:30:00+00:00
0.000, 2024-03-20T11:30:00+00:00, 2024-03-20T12:00:00+00:00
0.010, 2024-03-20T12:00:00+00:00, 2024-03-20T12:30:00+00:00
0.031, 2024-03-20T12:30:00+00:00, 2024-03-20T13:00:00+00:00
0.016, 2024-03-20T13:00:00+00:00, 2024-03-20T13:30:00+00:00
0.000, 2024-03-20T13:30:00+00:00, 2024-03-20T14:00:00+00:00
0.000, 2024-03-20T14:00:00+00:00, 2024-03-20T14:30:00+00:00
0.000, 2024-03-20T14:30:00+00:00, 2024-03-20T15:00:00+00:00
0.013, 2024-03-20T15:00:00+00:00, 2024-03-20T15:30:00+00:00
0.000, 2024-03-20T15:30:00+00:00, 2024-03-20T16:00:00+00:00
0.000, 2024-03-20T16:00:00+00:00, 2024-03-20T16:30:00+00:00
0.004, 2024-03-20T16:30:00+00:00, 2024-03-20T17:00:00+00:00
0.062, 2024-03-20T17:00:00+00:00, 2024-03-20T17:30:00+00:00
0.034, 2024-03-20T17:30:00+00:00, 2024-03-20T18:00:00+00:00
0.000, 2024-03-20T18:00:00+00:00, 2024-03-20T18:30:00+00:00
0.000, 2024-03-20T18:30:00+00:00, 2024-03-20T19:00:00+00:00
0.000, 2024-03-20T19:00:00+00:00, 2024-03-20T19:30:00+00:00
0.000, 2024-03-20T19:30:00+00:00, 2024-03-20T20:00:00+00:00
0.000, 2024-03-24T00:00:00+00:00, 2024-03-24T00:30:00+00:00
0.000, 2024-03-24T00:30:00+00:00, 2024-03-24T01:00:00+00:00
0.000, 2024-03-24T01:00:00+00:00, 2024-03-24T01:30:00+00:00
0.000, 2024-03-24T01:30:00+00:00, 2024-03-24T02:00:00+00:00
0.000, 2024-03-24T02:00:00+00:00, 2024-03-24T02:30:00+00:00
0.000, 2024-03-24T02:30:00+00:00, 2024-03-24T03:00:00+00:00
0.000, 2024-03-24T03:00:00+00:00, 2024-03-24T03:30:00+00:00
0.000, 2024-03-24T03:30:00+00:00, 2024-03-24T04:00:00+00:00
0.000, 2024-03-24T04:00:00+00:00, 2024-03-24T04:30:00+00:00
0.000, 2024-03-24T04:30:00+00:00, 2024-03-24T05:00:00+00:00
0.000, 2024-03-24T05:00:00+00:00, 2024-03-24T05:30:00+00:00
0.000, 2024-03-24T05:30:00+00:00, 2024-03-24T06:00:00+00:00
0.000, 2024-03-24T06:00:00+00:00, 2024-03-24T06:30:00+00:00
0.000, 2024-03-24T06:30:00+00:00, 2024-03-24T07:00:00+00:00
0.000, 2024-03-24T07:00:00+00:00, 2024-03-24T07:30:00+00:00
0.000, 2024-03-24T07:30:00+00:00, 2024-03-24T08:00:00+00:00
0.000, 2024-03-24T08:00:00+00:00, 2024-03-24T08:30:00+00:00
0.653, 2024-03-24T08:30:00+00:00, 2024-03-24T09:00:00+00:00
0.316, 2024-03-24T09:00:00+00:00, 2024-03-24T09:30:00+00:00
0.022, 2024-03-24T09:30:00+00:00, 2024-03-24T10:00:00+00:00
0.000, 2024-03-24T10:00:00+00:00, 2024-03-24T10:30:00+00:00
0.185, 2024-03-24T10:30:00+00:00, 2024-03-24T11:00:00+00:00
0.018, 2024-03-24T11:00:00+00:00, 2024-03-24T11:30:00+00:00
0.000, 2024-03-24T11:30:00+00:00, 2024-03-24T12:00:00+00:00
0.014, 2024-03-24T12:00:00+00:00, 2024-03-24T12:30:00+00:00
0.000, 2024-03-24T12:30:00+00:00, 2024-03-24T13:00:00+00:00
0.021, 2024-03-24T13:00:00+00:00, 2024-03-24T13:30:00+00:00
0.020, 2024-03-24T13:30:00+00:00, 2024-03-24T14:00:00+00:00
0.000, 2024-03-24T14:00:00+00:00, 2024-03-24T14:30:00+00:00
0.000, 2024-03-24T14:30:00+00:00, 2024-03-24T15:00:00+00:00
0.000, 2024-03-24T15:00:00+00:00, 2024-03-24T15:30:00+00:00
0.000, 2024-03-24T15:30:00+00:00, 2024-03-24T16:00:00+00:00
0.000, 2024-03-24T16:00:00+00:00, 2024-03-24T16:30:00+00:00
0.641, 2024-03-24T16:30:00+00:00, 2024-03-24T17:00:00+00:00
0.317, 2024-03-24T17:00:00+00:00, 2024-03-24T17:30:00+00:00
0.016, 2024-03-24T17:30:00+00:00, 2024-03-24T18:00:00+00:00
0.000, 2024-03-24T18:00:00+00:00, 2024-03-24T18:30:00+00:00
0.000, 2024-03-24T18:30:00+00:00, 2024-03-24T19:00:00+00:00
0.000, 2024-03-24T19:00:00+00:00, 2024-03-24T19:30:00+00:00
0.000, 2024-03-24T19:30:00+00:00, 2024-03-24T20:00:00+00:00
0.000, 2024-03-24T20:00:00+00:00, 2024-03-24T20:30:00+00:00
0.002, 2024-03-24T20:30:00+00:00, 2024-03-24T21:00:00+00:00
0.000, 2024-03-24T21:00:00+00:00, 2024-03-24T21:30:00+00:00
0.000, 2024-03-24T21:30:00+00:00, 2024-03-24T22:00:00+00:00
0.033, 2024-03-24T22:00:00+00:00, 2024-03-24T22:30:00+00:00
0.000, 2024-03-24T22:30:00+00:00, 2024-03-24T23:00:00+00:00
0.000, 2024-03-24T23:00:00+00:00, 2024-03-24T23:30:00+00:00
0.000, 2024-03-24T23:30:00+00:00, 2024-03-25T00:00:00+00:00
0.000, 2024-03-25T00:00:00+00:00, 2024-03-25T00:30:00+00:00
0.000, 2024-03-25T00:30:00+00:00, 2024-03-25T01:00:00+00:00
0.000, 2024-03-25T01:00:00+00:00, 2024-03-25T01:30:00+00:00
0.000, 2024-03-25T01:30:00+00:00, 2024-03-25T02:00:00+00:00
0.000, 2024-03-25T02:00:00+00:00, 2024-03-25T02:30:00+00:00
0.000, 2024-03-25T02:30:00+00:00, 2024-03-25T03:00:00+00:00
0.000, 2024-03-25T03:00:00+00:00, 2024-03-25T03:30:00+00:00
0.000, 2024-03-25T03:30:00+00:00, 2024-03-25T04:00:00+00:00
0.000, 2024-03-25T04:00:00+00:00, 2024-03-25T04:30:00+00:00
0.000, 2024-03-25T04:30:00+00:00, 2024-03-25T05:00:00+00:00
0.000, 2024-03-25T05:00:00+00:00, 2024-03-25T05:30:00+00:00
0.000, 2024-03-25T05:30:00+00:00, 2024-03-25T06:00:00+00:00
0.000, 2024-03-25T06:00:00+00:00, 2024-03-25T06:30:00+00:00
0.000, 2024-03-25T06:30:00+00:00, 2024-03-25T07:00:00+00:00
0.000, 2024-03-25T07:00:00+00:00, 2024-03-25T07:30:00+00:00
0.639, 2024-03-25T07:30:00+00:00, 2024-03-25T08:00:00+00:00
0.419, 2024-03-25T08:00:00+00:00, 2024-03-25T08:30:00+00:00
0.201, 2024-03-25T08:30:00+00:00, 2024-03-25T09:00:00+00:00
0.175, 2024-03-25T09:00:00+00:00, 2024-03-25T09:30:00+00:00
0.005, 2024-03-25T09:30:00+00:00, 2024-03-25T10:00:00+00:00
0.065, 2024-03-25T10:00:00+00:00, 2024-03-25T10:30:00+00:00
0.000, 2024-03-25T10:30:00+00:00, 2024-03-25T11:00:00+00:00
0.000, 2024-03-25T11:00:00+00:00, 2024-03-25T11:30:00+00:00
0.002, 2024-03-25T11:30:00+00:00, 2024-03-25T12:00:00+00:00
0.021, 2024-03-25T12:00:00+00:00, 2024-03-25T12:30:00+00:00
0.056, 2024-03-25T12:30:00+00:00, 2024-03-25T13:00:00+00:00
0.038, 2024-03-25T13:00:00+00:00, 2024-03-25T13:30:00+00:00
0.014, 2024-03-25T13:30:00+00:00, 2024-03-25T14:00:00+00:00
0.000, 2024-03-25T14:00:00+00:00, 2024-03-25T14:30:00+00:00
0.000, 2024-03-25T14:30:00+00:00, 2024-03-25T15:00:00+00:00
0.000, 2024-03-25T15:00:00+00:00, 2024-03-25T15:30:00+00:00
0.000, 2024-03-25T15:30:00+00:00, 2024-03-25T16:00:00+00:00
0.000, 2024-03-25T16:00:00+00:00, 2024-03-25T16:30:00+00:00
0.000, 2024-03-25T16:30:00+00:00, 2024-03-25T17:00:00+00:00
0.000, 2024-03-25T17:00:00+00:00, 2024-03-25T17:30:00+00:00
0.000, 2024-03-25T17:30:00+00:00, 2024-03-25T18:00:00+00:00
0.000, 2024-03-25T18:00:00+00:00, 2024-03-25T18:30:00+00:00
0.056, 2024-03-25T18:30:00+00:00, 2024-03-25T19:00:00+00:00
0.075, 2024-03-25T19:00:00+00:00, 2024-03-25T19:30:00+00:00
0.208, 2024-03-25T19:30:00+00:00, 2024-03-25T20:00:00+00:00
0.000, 2024-03-25T20:00:00+00:00, 2024-03-25T20:30:00+00:00
0.000, 2024-03-25T20:30:00+00:00, 2024-03-25T21:00:00+00:00
0.000, 2024-03-25T21:00:00+00:00, 2024-03-25T21:30:00+00:00
0.000, 2024-03-25T21:30:00+00:00, 2024-03-25T22:00:00+00:00
0.003, 2024-03-25T22:00:00+00:00, 2024-03-25T22:30:00+00:00
0.000, 2024-03-25T22:30:00+00:00, 2024-03-25T23:00:00+00:00
0.000, 2024-03-25T23:00:00+00:00, 2024-03-25T23:30:00+00:00
0.000, 2024-03-25T23:30:00+00:00, 2024-03-26T00:00:00+00:00
0.000, 2024-03-26T00:00:00+00:00, 2024-03-26T00:30:00+00:00
0.000, 2024-03-26T00:30:00+00:00, 2024-03-26T01:00:00+00:00
0.000, 2024-03-26T01:00:00+00:00, 2024-03-26T01:30:00+00:00
0.000, 2024-03-26T01:30:00+00:00, 2024-03-26T02:00:00+00:00
0.000, 2024-03-26T02:00:00+00:00, 2024-03-26T02:30:00+00:00
0.000, 2024-03-26T02:30:00+00:00, 2024-03-26T03:00:00+00:00
0.000, 2024-03-26T03:00:00+00:00, 2024-03-26T03:30:00+00:00
0.000, 2024-03-26T03:30:00+00:00, 2024-03-26T04:00:00+00:00
0.000, 2024-03-26T04:00:00+00:00, 2024-03-26T04:30:00+00:00
0.000, 2024-03-26T04:30:00+00:00, 2024-03-26T05:00:00+00:00
0.000, 2024-03-26T05:00:00+00:00, 2024-03-26T05:30:00+00:00
0.000, 2024-03-26T05:30:00+00:00, 2024-03-26T06:00:00+00:00
0.000, 2024-03-26T06:00:00+00:00, 2024-03-26T06:30:00+00:00
0.000, 2024-03-26T06:30:00+00:00, 2024-03-26T07:00:00+00:00
0.000, 2024-03-26T07:00:00+00:00, 2024-03-26T07:30:00+00:00
0.652, 2024-03-26T07:30:00+00:00, 2024-03-26T08:00:00+00:00
0.421, 2024-03-26T08:00:00+00:00, 2024-03-26T08:30:00+00:00
0.042, 2024-03-26T08:30:00+00:00, 2024-03-26T09:00:00+00:00
0.337, 2024-03-26T09:00:00+00:00, 2024-03-26T09:30:00+00:00
0.004, 2024-03-26T09:30:00+00:00, 2024-03-26T10:00:00+00:00
0.000, 2024-03-26T10:00:00+00:00, 2024-03-26T10:30:00+00:00
0.000, 2024-03-26T10:30:00+00:00, 2024-03-26T11:00:00+00:00
0.000, 2024-03-26T11:00:00+00:00, 2024-03-26T11:30:00+00:00
0.000, 2024-03-26T11:30:00+00:00, 2024-03-26T12:00:00+00:00
0.037, 2024-03-26T12:00:00+00:00, 2024-03-26T12:30:00+00:00
0.018, 2024-03-26T12:30:00+00:00, 2024-03-26T13:00:00+00:00
0.000, 2024-03-26T13:00:00+00:00, 2024-03-26T13:30:00+00:00
0.000, 2024-03-26T13:30:00+00:00, 2024-03-26T14:00:00+00:00
0.000, 2024-03-26T14:00:00+00:00, 2024-03-26T14:30:00+00:00
0.000, 2024-03-26T14:30:00+00:00, 2024-03-26T15:00:00+00:00
0.000, 2024-03-26T15:00:00+00:00, 2024-03-26T15:30:00+00:00
0.017, 2024-03-26T15:30:00+00:00, 2024-03-26T16:00:00+00:00
0.000, 2024-03-26T16:00:00+00:00, 2024-03-26T16:30:00+00:00
0.002, 2024-03-26T16:30:00+00:00, 2024-03-26T17:00:00+00:00
0.015, 2024-03-26T17:00:00+00:00, 2024-03-26T17:30:00+00:00
0.000, 2024-03-26T17:30:00+00:00, 2024-03-26T18:00:00+00:00
0.010, 2024-03-26T18:00:00+00:00, 2024-03-26T18:30:00+00:00
0.016, 2024-03-26T18:30:00+00:00, 2024-03-26T19:00:00+00:00
0.000, 2024-03-26T19:00:00+00:00, 2024-03-26T19:30:00+00:00
0.000, 2024-03-26T19:30:00+00:00, 2024-03-26T20:00:00+00:00
0.000, 2024-03-26T20:00:00+00:00, 2024-03-26T20:30:00+00:00
0.600, 2024-03-26T20:30:00+00:00, 2024-03-26T21:00:00+00:00
0.484, 2024-03-26T21:00:00+00:00, 2024-03-26T21:30:00+00:00
0.192, 2024-03-26T21:30:00+00:00, 2024-03-26T22:00:00+00:00
0.003, 2024-03-26T22:00:00+00:00, 2024-03-26T22:30:00+00:00
0.000, 2024-03-26T22:30:00+00:00, 2024-03-26T23:00:00+00:00
0.000, 2024-03-26T23:00:00+00:00, 2024-03-26T23:30:00+00:00
0.000, 2024-03-26T23:30:00+00:00, 2024-03-27T00:00:00+00:00
0.000, 2024-03-27T00:00:00+00:00, 2024-03-27T00:30:00+00:00
0.000, 2024-03-27T00:30:00+00:00, 2024-03-27T01:00:00+00:00
0.000, 2024-03-27T01:00:00+00:00, 2024-03-27T01:30:00+00:00
0.000, 2024-03-27T01:30:00+00:00, 2024-03-27T02:00:00+00:00
0.000, 2024-03-27T02:00:00+00:00, 2024-03-27T02:30:00+00:00
0.000, 2024-03-27T02:30:00+00:00, 2024-03-27T03:00:00+00:00
0.000, 2024-03-27T03:00:00+00:00, 2024-03-27T03:30:00+00:00
0.000, 2024-03-27T03:30:00+00:00, 2024-03-27T04:00:00+00:00
0.000, 2024-03-27T04:00:00+00:00, 2024-03-27T04:30:00+00:00
0.000, 2024-03-27T04:30:00+00:00, 2024-03-27T05:00:00+00:00
0.000, 2024-03-27T05:00:00+00:00, 2024-03-27T05:30:00+00:00
0.000, 2024-03-27T05:30:00+00:00, 2024-03-27T06:00:00+00:00
0.000, 2024-03-27T06:00:00+00:00, 2024-03-27T06:30:00+00:00
0.000, 2024-03-27T06:30:00+00:00, 2024-03-27T07:00:00+00:00
0.038, 2024-03-27T07:00:00+00:00, 2024-03-27T07:30:00+00:00
0.672, 2024-03-27T07:30:00+00:00, 2024-03-27T08:00:00+00:00
0.419, 2024-03-27T08:00:00+00:00, 2024-03-27T08:30:00+00:00
0.232, 2024-03-27T08:30:00+00:00, 2024-03-27T09:00:00+00:00
0.000, 2024-03-27T09:00:00+00:00, 2024-03-27T09:30:00+00:00
0.000, 2024-03-27T09:30:00+00:00, 2024-03-27T10:00:00+00:00
0.012, 2024-03-27T10:00:00+00:00, 2024-03-27T10:30:00+00:00
0.000, 2024-03-27T10:30:00+00:00, 2024-03-27T11:00:00+00:00
0.004, 2024-03-27T11:00:00+00:00, 2024-03-27T11:30:00+00:00
0.000, 2024-03-27T11:30:00+00:00, 2024-03-27T12:00:00+00:00
0.039, 2024-03-27T12:00:00+00:00, 2024-03-27T12:30:00+00:00
0.025, 2024-03-27T12:30:00+00:00, 2024-03-27T13:00:00+00:00
0.000, 2024-03-27T13:00:00+00:00, 2024-03-27T13:30:00+00:00
0.000, 2024-03-27T13:30:00+00:00, 2024-03-27T14:00:00+00:00
0.000, 2024-03-27T14:00:00+00:00, 2024-03-27T14:30:00+00:00
0.000, 2024-03-27T14:30:00+00:00, 2024-03-27T15:00:00+00:00
0.000, 2024-03-27T15:00:00+00:00, 2024-03-27T15:30:00+00:00
0.000, 2024-03-27T15:30:00+00:00, 2024-03-27T16:00:00+00:00
0.010, 2024-03-27T16:00:00+00:00, 2024-03-27T16:30:00+00:00
0.016, 2024-03-27T16:30:00+00:00, 2024-03-27T17:00:00+00:00
0.077, 2024-03-27T17:00:00+00:00, 2024-03-27T17:30:00+00:00
0.000, 2024-03-27T17:30:00+00:00, 2024-03-27T18:00:00+00:00
0.039, 2024-03-27T18:00:00+00:00, 2024-03-27T18:30:00+00:00
0.000, 2024-03-27T18:30:00+00:00, 2024-03-27T19:00:00+00:00
0.542, 2024-03-27T19:00:00+00:00, 2024-03-27T19:30:00+00:00
0.550, 2024-03-27T19:30:00+00:00, 2024-03-27T20:00:00+00:00
0.341, 2024-03-27T20:00:00+00:00, 2024-03-27T20:30:00+00:00
0.321, 2024-03-27T20:30:00+00:00, 2024-03-27T21:00:00+00:00
0.297, 2024-03-27T21:00:00+00:00, 2024-03-27T21:30:00+00:00
0.306, 2024-03-27T21:30:00+00:00, 2024-03-27T22:00:00+00:00
0.000, 2024-03-27T22:00:00+00:00, 2024-03-27T22:30:00+00:00
0.032, 2024-03-27T22:30:00+00:00, 2024-03-27T23:00:00+00:00
0.000, 2024-03-27T23:00:00+00:00, 2024-03-27T23:30:00+00:00
0.000, 2024-03-27T23:30:00+00:00, 2024-03-28T00:00:00+00:00
0.000, 2024-03-28T00:00:00+00:00, 2024-03-28T00:30:00+00:00
0.000, 2024-03-28T00:30:00+00:00, 2024-03-28T01:00:00+00:00
0.000, 2024-03-28T01:00:00+00:00, 2024-03-28T01:30:00+00:00
0.000, 2024-03-28T01:30:00+00:00, 2024-03-28T02:00:00+00:00
0.000, 2024-03-28T02:00:00+00:00, 2024-03-28T02:30:00+00:00
0.000, 2024-03-28T02:30:00+00:00, 2024-03-28T03:00:00+00:00
0.000, 2024-03-28T03:00:00+00:00, 2024-03-28T03:30:00+00:00
0.000, 2024-03-28T03:30:00+00:00, 2024-03-28T04:00:00+00:00
0.000, 2024-03-28T04:00:00+00:00, 2024-03-28T04:30:00+00:00
0.000, 2024-03-28T04:30:00+00:00, 2024-03-28T05:00:00+00:00
0.000, 2024-03-28T05:00:00+00:00, 2024-03-28T05:30:00+00:00
0.000, 2024-03-28T05:30:00+00:00, 2024-03-28T06:00:00+00:00
0.000, 2024-03-28T06:00:00+00:00, 2024-03-28T06:30:00+00:00
0.000, 2024-03-28T06:30:00+00:00, 2024-03-28T07:00:00+00:00
0.000, 2024-03-28T07:00:00+00:00, 2024-03-28T07:30:00+00:00
0.651, 2024-03-28T07:30:00+00:00, 2024-03-28T08:00:00+00:00
0.410, 2024-03-28T08:00:00+00:00, 2024-03-28T08:30:00+00:00
0.013, 2024-03-28T08:30:00+00:00, 2024-03-28T09:00:00+00:00
