Consumption (mÂ³), Start, End
0.000, 2024-03-28T09:00:00+00:00, 2024-03-28T09:30:00+00:00
0.031, 2024-03-28T09:30:00+00:00, 2024-03-28T10:00:00+00:00
0.000, 2024-03-28T10:00:00+00:00, 2024-03-28T10:30:00+00:00
0.006, 2024-03-28T10:30:00+00:00, 2024-03-28T11:00:00+00:00
0.000, 2024-03-28T11:00:00+00:00, 2024-03-28T11:30:00+00:00
0.000, 2024-03-28T11:30:00+00:00, 2024-03-28T12:00:00+00:00
0.017, 2024-03-28T12:00:00+00:00, 2024-03-28T12:30:00+00:00
0.028, 2024-03-28T12:30:00+00:00, 2024-03-28T13:00:00+00:00
0.000, 2024-03-28T13:00:00+00:00, 2024-03-28T13:30:00+00:00
0.000, 2024-03-28T13:30:00+00:00, 2024-03-28T14:00:00+00:00
0.000, 2024-03-28T14:00:00+00:00, 2024-03-28T14:30:00+00:00
0.000, 2024-03-28T14:30:00+00:00, 2024-03-28T15:00:00+00:00
0.000, 2024-03-28T15:00:00+00:00, 2024-03-28T15:30:00+00:00
0.000, 2024-03-28T15:30:00+00:00, 2024-03-28T16:00:00+00:00
0.000, 2024-03-28T16:00:00+00:00, 2024-03-28T16:30:00+00:00
0.000, 2024-03-28T16:30:00+00:00, 2024-03-28T17:00:00+00:00
0.000, 2024-03-28T17:00:00+00:00, 2024-03-28T17:30:00+00:00
0.000, 2024-03-28T17:30:00+00:00, 2024-03-28T18:00:00+00:00
0.017, 2024-03-28T18:00:00+00:00, 2024-03-28T18:30:00+00:00
0.048, 2024-03-28T18:30:00+00:00, 2024-03-28T19:00:00+00:00
0.044, 2024-03-28T19:00:00+00:00, 2024-03-28T19:30:00+00:00
0.000, 2024-03-28T19:30:00+00:00, 2024-03-28T20:00:00+00:00
0.333, 2024-03-28T20:00:00+00:00, 2024-03-28T20:30:00+00:00
0.370, 2024-03-28T20:30:00+00:00, 2024-03-28T21:00:00+00:00
0.289, 2024-03-28T21:00:00+00:00, 2024-03-28T21:30:00+00:00
0.737, 2024-03-28T21:30:00+00:00, 2024-03-28T22:00:00+00:00
0.006, 2024-03-28T22:00:00+00:00, 2024-03-28T22:30:00+00:00
0.000, 2024-03-28T22:30:00+00:00, 2024-03-28T23:00:00+00:00
0.000, 2024-03-28T23:00:00+00:00, 2024-03-28T23:30:00+00:00
0.000, 2024-03-28T23:30:00+00:00, 2024-03-29T00:00:00+00:00
0.000, 2024-03-29T00:00:00+00:00, 2024-03-29T00:30:00+00:00
0.000, 2024-03-29T00:30:00+00:00, 2024-03-29T01:00:00+00:00
0.000, 2024-03-29T01:00:00+00:00, 2024-03-29T01:30:00+00:00
0.000, 2024-03-29T01:30:00+00:00, 2024-03-29T02:00:00+00:00
0.000, 2024-03-29T02:00:00+00:00, 2024-03-29T02:30:00+00:00
0.000, 2024-03-29T02:30:00+00:00, 2024-03-29T03:00:00+00:00
0.000, 2024-03-29T03:00:00+00:00, 2024-03-29T03:30:00+00:00
0.000, 2024-03-29T03:30:00+00:00, 2024-03-29T04:00:00+00:00
0.000, 2024-03-29T04:00:00+00:00, 2024-03-29T04:30:00+00:00
0.000, 2024-03-29T04:30:00+00:00, 2024-03-29T05:00:00+00:00
0.000, 2024-03-29T05:00:00+00:00, 2024-03-29T05:30:00+00:00
0.000, 2024-03-29T05:30:00+00:00, 2024-03-29T06:00:00+00:00
0.000, 2024-03-29T06:00:00+00:00, 2024-03-29T06:30:00+00:00
0.000, 2024-03-29T06:30:00+00:00, 2024-03-29T07:00:00+00:00
0.029, 2024-03-29T07:00:00+00:00, 2024-03-29T07:30:00+00:00
0.666, 2024-03-29T07:30:00+00:00, 2024-03-29T08:00:00+00:00
0.387, 2024-03-29T08:00:00+00:00, 2024-03-29T08:30:00+00:00
0.011, 2024-03-29T08:30:00+00:00, 2024-03-29T09:00:00+00:00
0.288, 2024-03-29T09:00:00+00:00, 2024-03-29T09:30:00+00:00
0.221, 2024-03-29T09:30:00+00:00, 2024-03-29T10:00:00+00:00
0.052, 2024-03-29T10:00:00+00:00, 2024-03-29T10:30:00+00:00
0.060, 2024-03-29T10:30:00+00:00, 2024-03-29T11:00:00+00:00
0.007, 2024-03-29T11:00:00+00:00, 2024-03-29T11:30:00+00:00
0.000, 2024-03-29T11:30:00+00:00, 2024-03-29T12:00:00+00:00
0.000, 2024-03-29T12:00:00+00:00, 2024-03-29T12:30:00+00:00
0.000, 2024-03-29T12:30:00+00:00, 2024-03-29T13:00:00+00:00
0.000, 2024-03-29T13:00:00+00:00, 2024-03-29T13:30:00+00:00
0.000, 2024-03-29T13:30:00+00:00, 2024-03-29T14:00:00+00:00
0.000, 2024-03-29T14:00:00+00:00, 2024-03-29T14:30:00+00:00
0.000, 2024-03-29T14:30:00+00:00, 2024-03-29T15:00:00+00:00
0.000, 2024-03-29T15:00:00+00:00, 2024-03-29T15:30:00+00:00
0.000, 2024-03-29T15:30:00+00:00, 2024-03-29T16:00:00+00:00
0.000, 2024-03-29T16:00:00+00:00, 2024-03-29T16:30:00+00:00
0.000, 2024-03-29T16:30:00+00:00, 2024-03-29T17:00:00+00:00
0.000, 2024-03-29T17:00:00+00:00, 2024-03-29T17:30:00+00:00
0.000, 2024-03-29T17:30:00+00:00, 2024-03-29T18:00:00+00:00
0.000, 2024-03-29T18:00:00+00:00, 2024-03-29T18:30:00+00:00
0.000, 2024-03-29T18:30:00+00:00, 2024-03-29T19:00:00+00:00
0.000, 2024-03-29T19:00:00+00:00, 2024-03-29T19:30:00+00:00
0.000, 2024-03-29T19:30:00+00:00, 2024-03-29T20:00:00+00:00
0.000, 2024-03-29T20:00:00+00:00, 2024-03-29T20:30:00+00:00
0.000, 2024-03-29T20:30:00+00:00, 2024-03-29T21:00:00+00:00
0.000, 2024-03-29T21:00:00+00:00, 2024-03-29T21:30:00+00:00
0.000, 2024-03-29T21:30:00+00:00, 2024-03-29T22:00:00+00:00
0.000, 2024-03-29T22:00:00+00:00, 2024-03-29T22:30:00+00:00
0.000, 2024-03-29T22:30:00+00:00, 2024-03-29T23:00:00+00:00
0.000, 2024-03-29T23:00:00+00:00, 2024-03-29T23:30:00+00:00
0.000, 2024-03-29T23:30:00+00:00, 2024-03-30T00:00:00+00:00
0.000, 2024-03-30T00:00:00+00:00, 2024-03-30T00:30:00+00:00
0.000, 2024-03-30T00:30:00+00:00, 2024-03-30T01:00:00+00:00
0.000, 2024-03-30T01:00:00+00:00, 2024-03-30T01:30:00+00:00
0.000, 2024-03-30T01:30:00+00:00, 2024-03-30T02:00:00+00:00
0.000, 2024-03-30T02:00:00+00:00, 2024-03-30T02:30:00+00:00
0.000, 2024-03-30T02:30:00+00:00, 2024-03-30T03:00:00+00:00
0.000, 2024-03-30T03:00:00+00:00, 2024-03-30T03:30:00+00:00
0.000, 2024-03-30T03:30:00+00:00, 2024-03-30T04:00:00+00:00
0.000, 2024-03-30T04:00:00+00:00, 2024-03-30T04:30:00+00:00
0.000, 2024-03-30T04:30:00+00:00, 2024-03-30T05:00:00+00:00
0.000, 2024-03-30T05:00:00+00:00, 2024-03-30T05:30:00+00:00
0.000, 2024-03-30T05:30:00+00:00, 2024-03-30T06:00:00+00:00
0.000, 2024-03-30T06:00:00+00:00, 2024-03-30T06:30:00+00:00
0.000, 2024-03-30T06:30:00+00:00, 2024-03-30T07:00:00+00:00
0.000, 2024-03-30T07:00:00+00:00, 2024-03-30T07:30:00+00:00
0.000, 2024-03-30T07:30:00+00:00, 2024-03-30T08:00:00+00:00
0.000, 2024-03-30T08:00:00+00:00, 2024-03-30T08:30:00+00:00
0.657, 2024-03-30T08:30:00+00:00, 2024-03-30T09:00:00+00:00
0.422, 2024-03-30T09:00:00+00:00, 2024-03-30T09:30:00+00:00
0.011, 2024-03-30T09:30:00+00:00, 2024-03-30T10:00:00+00:00
0.000, 2024-03-30T10:00:00+00:00, 2024-03-30T10:30:00+00:00
0.000, 2024-03-30T10:30:00+00:00, 2024-03-30T11:00:00+00:00
0.000, 2024-03-30T11:00:00+00:00, 2024-03-30T11:30:00+00:00
0.000, 2024-03-30T11:30:00+00:00, 2024-03-30T12:00:00+00:00
0.000, 2024-03-30T12:00:00+00:00, 2024-03-30T12:30:00+00:00
0.013, 2024-03-30T12:30:00+00:00, 2024-03-30T13:00:00+00:00
0.000, 2024-03-30T13:00:00+00:00, 2024-03-30T13:30:00+00:00
0.000, 2024-03-30T13:30:00+00:00, 2024-03-30T14:00:00+00:00
0.000, 2024-03-30T14:00:00+00:00, 2024-03-30T14:30:00+00:00
0.000, 2024-03-30T14:30:00+00:00, 2024-03-30T15:00:00+00:00
0.000, 2024-03-30T15:00:00+00:00, 2024-03-30T15:30:00+00:00
0.000, 2024-03-30T15:30:00+00:00, 2024-03-30T16:00:00+00:00
0.007, 2024-03-30T16:00:00+00:00, 2024-03-30T16:30:00+00:00
0.153, 2024-03-30T16:30:00+00:00, 2024-03-30T17:00:00+00:00
0.216, 2024-03-30T17:00:00+00:00, 2024-03-30T17:30:00+00:00
0.000, 2024-03-30T17:30:00+00:00, 2024-03-30T18:00:00+00:00
0.003, 2024-03-30T18:00:00+00:00, 2024-03-30T18:30:00+00:00
0.000, 2024-03-30T18:30:00+00:00, 2024-03-30T19:00:00+00:00
0.000, 2024-03-30T19:00:00+00:00, 2024-03-30T19:30:00+00:00
0.000, 2024-03-30T19:30:00+00:00, 2024-03-30T20:00:00+00:00
0.000, 2024-03-30T20:00:00+00:00, 2024-03-30T20:30:00+00:00
0.000, 2024-03-30T20:30:00+00:00, 2024-03-30T21:00:00+00:00
0.000, 2024-03-30T21:00:00+00:00, 2024-03-30T21:30:00+00:00
0.000, 2024-03-30T21:30:00+00:00, 2024-03-30T22:00:00+00:00
0.000, 2024-03-30T22:00:00+00:00, 2024-03-30T22:30:00+00:00
0.000, 2024-03-30T22:30:00+00:00, 2024-03-30T23:00:00+00:00
0.006, 2024-03-30T23:00:00+00:00, 2024-03-30T23:30:00+00:00
0.031, 2024-03-30T23:30:00+00:00, 2024-03-31T00:00:00+00:00
0.000, 2024-03-31T00:00:00+00:00, 2024-03-31T00:30:00+00:00
0.000, 2024-03-31T00:30:00+00:00, 2024-03-31T02:00:00+01:00
0.000, 2024-03-31T02:00:00+01:00, 2024-03-31T02:30:00+01:00
0.000, 2024-03-31T02:30:00+01:00, 2024-03-31T03:00:00+01:00
0.000, 2024-03-31T03:00:00+01:00, 2024-03-31T03:30:00+01:00
0.000, 2024-03-31T03:30:00+01:00, 2024-03-31T04:00:00+01:00
0.000, 2024-03-31T04:00:00+01:00, 2024-03-31T04:30:00+01:00
0.000, 2024-03-31T04:30:00+01:00, 2024-03-31T05:00:00+01:00
0.000, 2024-03-31T05:00:00+01:00, 2024-03-31T05:30:00+01:00
0.000, 2024-03-31T05:30:00+01:00, 2024-03-31T06:00:00+01:00
0.000, 2024-03-31T06:00:00+01:00, 2024-03-31T06:30:00+01:00
0.000, 2024-03-31T06:30:00+01:00, 2024-03-31T07:00:00+01:00
0.000, 2024-03-31T07:00:00+01:00, 2024-03-31T07:30:00+01:00
0.000, 2024-03-31T07:30:00+01:00, 2024-03-31T08:00:00+01:00
0.000, 2024-03-31T08:00:00+01:00, 2024-03-31T08:30:00+01:00
0.200, 2024-03-31T08:30:00+01:00, 2024-03-31T09:00:00+01:00
0.000, 2024-03-31T09:00:00+01:00, 2024-03-31T09:30:00+01:00
0.000, 2024-03-31T09:30:00+01:00, 2024-03-31T10:00:00+01:00
0.038, 2024-03-31T10:00:00+01:00, 2024-03-31T10:30:00+01:00
0.022, 2024-03-31T10:30:00+01:00, 2024-03-31T11:00:00+01:00
0.525, 2024-03-31T11:00:00+01:00, 2024-03-31T11:30:00+01:00
0.401, 2024-03-31T11:30:00+01:00, 2024-03-31T12:00:00+01:00
0.089, 2024-03-31T12:00:00+01:00, 2024-03-31T12:30:00+01:00
0.000, 2024-03-31T12:30:00+01:00, 2024-03-31T13:00:00+01:00
0.000, 2024-03-31T13:00:00+01:00, 2024-03-31T13:30:00+01:00
0.000, 2024-03-31T13:30:00+01:00, 2024-03-31T14:00:00+01:00
0.320, 2024-03-31T14:00:00+01:00, 2024-03-31T14:30:00+01:00
0.341, 2024-03-31T14:30:00+01:00, 2024-03-31T15:00:00+01:00
0.251, 2024-03-31T15:00:00+01:00, 2024-03-31T15:30:00+01:00
0.193, 2024-03-31T15:30:00+01:00, 2024-03-31T16:00:00+01:00
0.153, 2024-03-31T16:00:00+01:00, 2024-03-31T16:30:00+01:00
0.144, 2024-03-31T16:30:00+01:00, 2024-03-31T17:00:00+01:00
0.148, 2024-03-31T17:00:00+01:00, 2024-03-31T17:30:00+01:00
0.180, 2024-03-31T17:30:00+01:00, 2024-03-31T18:00:00+01:00
0.183, 2024-03-31T18:00:00+01:00, 2024-03-31T18:30:00+01:00
0.148, 2024-03-31T18:30:00+01:00, 2024-03-31T19:00:00+01:00
0.144, 2024-03-31T19:00:00+01:00, 2024-03-31T19:30:00+01:00
0.124, 2024-03-31T19:30:00+01:00, 2024-03-31T20:00:00+01:00
0.000, 2024-03-31T20:00:00+01:00, 2024-03-31T20:30:00+01:00
0.000, 2024-03-31T20:30:00+01:00, 2024-03-31T21:00:00+01:00
0.008, 2024-03-31T21:00:00+01:00, 2024-03-31T21:30:00+01:00
0.061, 2024-03-31T21:30:00+01:00, 2024-03-31T22:00:00+01:00
0.163, 2024-03-31T22:00:00+01:00, 2024-03-31T22:30:00+01:00
0.129, 2024-03-31T22:30:00+01:00, 2024-03-31T23:00:00+01:00
0.031, 2024-03-31T23:00:00+01:00, 2024-03-31T23:30:00+01:00
0.000, 2024-03-31T23:30:00+01:00, 2024-04-01T00:00:00+01:00
0.000, 2024-04-01T00:00:00+01:00, 2024-04-01T00:30:00+01:00
0.024, 2024-04-01T00:30:00+01:00, 2024-04-01T01:00:00+01:00
0.000, 2024-04-01T01:00:00+01:00, 2024-04-01T01:30:00+01:00
0.000, 2024-04-01T01:30:00+01:00, 2024-04-01T02:00:00+01:00
0.000, 2024-04-01T02:00:00+01:00, 2024-04-01T02:30:00+01:00
0.000, 2024-04-01T02:30:00+01:00, 2024-04-01T03:00:00+01:00
0.000, 2024-04-01T03:00:00+01:00, 2024-04-01T03:30:00+01:00
0.000, 2024-04-01T03:30:00+01:00, 2024-04-01T04:00:00+01:00
0.000, 2024-04-01T04:00:00+01:00, 2024-04-01T04:30:00+01:00
0.000, 2024-04-01T04:30:00+01:00, 2024-04-01T05:00:00+01:00
0.000, 2024-04-01T05:00:00+01:00, 2024-04-01T05:30:00+01:00
0.000, 2024-04-01T05:30:00+01:00, 2024-04-01T06:00:00+01:00
0.000, 2024-04-01T06:00:00+01:00, 2024-04-01T06:30:00+01:00
0.000, 2024-04-01T06:30:00+01:00, 2024-04-01T07:00:00+01:00
0.000, 2024-04-01T07:00:00+01:00, 2024-04-01T07:30:00+01:00
0.000, 2024-04-01T07:30:00+01:00, 2024-04-01T08:00:00+01:00
0.000, 2024-04-01T08:00:00+01:00, 2024-04-01T08:30:00+01:00
0.033, 2024-04-01T08:30:00+01:00, 2024-04-01T09:00:00+01:00
0.000, 2024-04-01T09:00:00+01:00, 2024-04-01T09:30:00+01:00
0.000, 2024-04-01T09:30:00+01:00, 2024-04-01T10:00:00+01:00
0.000, 2024-04-01T10:00:00+01:00, 2024-04-01T10:30:00+01:00
0.000, 2024-04-01T10:30:00+01:00, 2024-04-01T11:00:00+01:00
0.003, 2024-04-01T11:00:00+01:00, 2024-04-01T11:30:00+01:00
0.000, 2024-04-01T11:30:00+01:00, 2024-04-01T12:00:00+01:00
0.003, 2024-04-01T12:00:00+01:00, 2024-04-01T12:30:00+01:00
0.000, 2024-04-01T12:30:00+01:00, 2024-04-01T13:00:00+01:00
0.000, 2024-04-01T13:00:00+01:00, 2024-04-01T13:30:00+01:00
0.035, 2024-04-01T13:30:00+01:00, 2024-04-01T14:00:00+01:00
0.000, 2024-04-01T14:00:00+01:00, 2024-04-01T14:30:00+01:00
0.000, 2024-04-01T14:30:00+01:00, 2024-04-01T15:00:00+01:00
0.000, 2024-04-01T15:00:00+01:00, 2024-04-01T15:30:00+01:00
0.005, 2024-04-01T15:30:00+01:00, 2024-04-01T16:00:00+01:00
0.037, 2024-04-01T16:00:00+01:00, 2024-04-01T16:30:00+01:00
0.017, 2024-04-01T16:30:00+01:00, 2024-04-01T17:00:00+01:00
0.000, 2024-04-01T17:00:00+01:00, 2024-04-01T17:30:00+01:00
0.000, 2024-04-01T17:30:00+01:00, 2024-04-01T18:00:00+01:00
0.020, 2024-04-01T18:00:00+01:00, 2024-04-01T18:30:00+01:00
0.063, 2024-04-01T18:30:00+01:00, 2024-04-01T19:00:00+01:00
0.000, 2024-04-01T19:00:00+01:00, 2024-04-01T19:30:00+01:00
0.000, 2024-04-01T19:30:00+01:00, 2024-04-01T20:00:00+01:00
0.020, 2024-04-01T20:00:00+01:00, 2024-04-01T20:30:00+01:00
0.000, 2024-04-01T20:30:00+01:00, 2024-04-01T21:00:00+01:00
0.000, 2024-04-01T21:00:00+01:00, 2024-04-01T21:30:00+01:00
0.000, 2024-04-01T21:30:00+01:00, 2024-04-01T22:00:00+01:00
0.061, 2024-04-01T22:00:00+01:00, 2024-04-01T22:30:00+01:00
0.000, 2024-04-01T22:30:00+01:00, 2024-04-01T23:00:00+01:00
0.000, 2024-04-01T23:00:00+01:00, 2024-04-01T23:30:00+01:00
0.000, 2024-04-01T23:30:00+01:00, 2024-04-02T00:00:00+01:00
0.000, 2024-04-02T00:00:00+01:00, 2024-04-02T00:30:00+01:00
0.000, 2024-04-02T00:30:00+01:00, 2024-04-02T01:00:00+01:00
0.000, 2024-04-02T01:00:00+01:00, 2024-04-02T01:30:00+01:00
0.000, 2024-04-02T01:30:00+01:00, 2024-04-02T02:00:00+01:00
0.000, 2024-04-02T02:00:00+01:00, 2024-04-02T02:30:00+01:00
0.000, 2024-04-02T02:30:00+01:00, 2024-04-02T03:00:00+01:00
0.000, 2024-04-02T03:00:00+01:00, 2024-04-02T03:30:00+01:00
0.000, 2024-04-02T03:30:00+01:00, 2024-04-02T04:00:00+01:00
0.000, 2024-04-02T04:00:00+01:00, 2024-04-02T04:30:00+01:00
0.000, 2024-04-02T04:30:00+01:00, 2024-04-02T05:00:00+01:00
0.026, 2024-04-02T05:00:00+01:00, 2024-04-02T05:30:00+01:00
0.075, 2024-04-02T05:30:00+01:00, 2024-04-02T06:00:00+01:00
0.073, 2024-04-02T06:00:00+01:00, 2024-04-02T06:30:00+01:00
0.386, 2024-04-02T06:30:00+01:00, 2024-04-02T07:00:00+01:00
0.003, 2024-04-02T07:00:00+01:00, 2024-04-02T07:30:00+01:00
0.000, 2024-04-02T07:30:00+01:00, 2024-04-02T08:00:00+01:00
0.000, 2024-04-02T08:00:00+01:00, 2024-04-02T08:30:00+01:00
0.395, 2024-04-02T08:30:00+01:00, 2024-04-02T09:00:00+01:00
0.038, 2024-04-02T09:00:00+01:00, 2024-04-02T09:30:00+01:00
0.000, 2024-04-02T09:30:00+01:00, 2024-04-02T10:00:00+01:00
0.000, 2024-04-02T10:00:00+01:00, 2024-04-02T10:30:00+01:00
0.000, 2024-04-02T10:30:00+01:00, 2024-04-02T11:00:00+01:00
0.006, 2024-04-02T11:00:00+01:00, 2024-04-02T11:30:00+01:00
0.010, 2024-04-02T11:30:00+01:00, 2024-04-02T12:00:00+01:00
0.000, 2024-04-02T12:00:00+01:00, 2024-04-02T12:30:00+01:00
0.005, 2024-04-02T12:30:00+01:00, 2024-04-02T13:00:00+01:00
0.000, 2024-04-02T13:00:00+01:00, 2024-04-02T13:30:00+01:00
0.000, 2024-04-02T13:30:00+01:00, 2024-04-02T14:00:00+01:00
0.000, 2024-04-02T14:00:00+01:00, 2024-04-02T14:30:00+01:00
0.000, 2024-04-02T14:30:00+01:00, 2024-04-02T15:00:00+01:00
0.000, 2024-04-02T15:00:00+01:00, 2024-04-02T15:30:00+01:00
0.000, 2024-04-02T15:30:00+01:00, 2024-04-02T16:00:00+01:00
0.000, 2024-04-02T16:00:00+01:00, 2024-04-02T16:30:00+01:00
0.363, 2024-04-02T16:30:00+01:00, 2024-04-02T17:00:00+01:00
0.324, 2024-04-02T17:00:00+01:00, 2024-04-02T17:30:00+01:00
0.017, 2024-04-02T17:30:00+01:00, 2024-04-02T18:00:00+01:00
0.019, 2024-04-02T18:00:00+01:00, 2024-04-02T18:30:00+01:00
0.017, 2024-04-02T18:30:00+01:00, 2024-04-02T19:00:00+01:00
0.000, 2024-04-02T19:00:00+01:00, 2024-04-02T19:30:00+01:00
0.000, 2024-04-02T19:30:00+01:00, 2024-04-02T20:00:00+01:00
0.012, 2024-04-02T20:00:00+01:00, 2024-04-02T20:30:00+01:00
0.000, 2024-04-02T20:30:00+01:00, 2024-04-02T21:00:00+01:00
0.128, 2024-04-02T21:00:00+01:00, 2024-04-02T21:30:00+01:00
0.410, 2024-04-02T21:30:00+01:00, 2024-04-02T22:00:00+01:00
0.086, 2024-04-02T22:00:00+01:00, 2024-04-02T22:30:00+01:00
0.070, 2024-04-02T22:30:00+01:00, 2024-04-02T23:00:00+01:00
0.000, 2024-04-02T23:00:00+01:00, 2024-04-02T23:30:00+01:00
0.000, 2024-04-02T23:30:00+01:00, 2024-04-03T00:00:00+01:00
0.000, 2024-04-03T00:00:00+01:00, 2024-04-03T00:30:00+01:00
0.000, 2024-04-03T00:30:00+01:00, 2024-04-03T01:00:00+01:00
